Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Type ID,Match Name,Match ID,Map,Game ID,Year
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 2,6385,Anyway vs Aim.Attack,28475,Split,45849,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 2,6385,Anyway vs Aim.Attack,28475,Haven,45850,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 2,6385,deathwish vs Team Divinity,28476,Ascent,45851,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 2,6385,deathwish vs Team Divinity,28476,Haven,45852,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 2,6385,deathwish vs Team Divinity,28476,Split,45853,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 3,6386,ArchiGoKill vs AG,28477,Split,45854,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 3,6386,ArchiGoKill vs AG,28477,Icebox,45855,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 3,6386,ArchiGoKill vs AG,28477,Ascent,45856,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 3,6386,Anyway vs deathwish,28478,Ascent,45857,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 3,6386,Anyway vs deathwish,28478,Haven,45858,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 4,6387,SMARACIS eSports vs AG,28479,Icebox,45860,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 4,6387,SMARACIS eSports vs AG,28479,Ascent,45861,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 4,6387,SMARACIS eSports vs AG,28479,Haven,45862,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 4,6387,Crypto Esports vs deathwish,28480,Breeze,45863,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 4,6387,Crypto Esports vs deathwish,28480,Split,45864,2021
Champions Tour CIS Stage 3: Challengers 2,546,Closed Qualifier,1067,Lower Round 4,6387,Crypto Esports vs deathwish,28480,Ascent,45865,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Quarterfinals,6464,Team Singularity vs tyeasy,28935,Icebox,46489,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Quarterfinals,6464,Team Singularity vs tyeasy,28935,Ascent,46490,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Quarterfinals,6464,Team Singularity vs tyeasy,28935,Breeze,46491,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Quarterfinals,6464,One Breath Gaming vs Crypto Esports,28936,Ascent,46492,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Quarterfinals,6464,One Breath Gaming vs Crypto Esports,28936,Split,46493,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Quarterfinals,6464,forZe vs AG,28938,Bind,46498,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Quarterfinals,6464,forZe vs AG,28938,Breeze,46499,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Quarterfinals,6464,Axsor vs GMT Esports,28937,Bind,46495,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Quarterfinals,6464,Axsor vs GMT Esports,28937,Breeze,46496,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Quarterfinals,6464,Axsor vs GMT Esports,28937,Haven,46497,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Lower Round 1,6468,tyeasy vs Crypto Esports,28943,Icebox,46515,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Lower Round 1,6468,tyeasy vs Crypto Esports,28943,Ascent,46516,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Lower Round 1,6468,GMT Esports vs AG,28944,Haven,46518,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Lower Round 1,6468,GMT Esports vs AG,28944,Split,46519,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Lower Round 1,6468,GMT Esports vs AG,28944,Bind,46520,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Semifinals,6465,Team Singularity vs One Breath Gaming,28939,Breeze,46501,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Semifinals,6465,Team Singularity vs One Breath Gaming,28939,Haven,46502,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Semifinals,6465,Axsor vs forZe,28940,Bind,46504,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Semifinals,6465,Axsor vs forZe,28940,Split,46505,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Lower Round 2,6469,Axsor vs tyeasy,28945,Ascent,46521,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Lower Round 2,6469,Axsor vs tyeasy,28945,Split,46522,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Lower Round 2,6469,Axsor vs tyeasy,28945,Breeze,46523,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Final,6466,Team Singularity vs forZe,28941,Icebox,46507,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Final,6466,Team Singularity vs forZe,28941,Haven,46508,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Upper Final,6466,Team Singularity vs forZe,28941,Bind,46509,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Lower Round 3,6470,Axsor vs One Breath Gaming,28947,Bind,46527,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Lower Round 3,6470,Axsor vs One Breath Gaming,28947,Ascent,46528,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Lower Final,6471,Team Singularity vs One Breath Gaming,28948,Ascent,46530,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Lower Final,6471,Team Singularity vs One Breath Gaming,28948,Icebox,46531,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Lower Final,6471,Team Singularity vs One Breath Gaming,28948,Bind,46532,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Grand Final,6467,forZe vs One Breath Gaming,28942,Haven,46510,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Grand Final,6467,forZe vs One Breath Gaming,28942,Icebox,46511,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Grand Final,6467,forZe vs One Breath Gaming,28942,Split,46512,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Grand Final,6467,forZe vs One Breath Gaming,28942,Bind,46513,2021
Champions Tour CIS Stage 3: Challengers 2,546,Main Event,1068,Grand Final,6467,forZe vs One Breath Gaming,28942,Breeze,46514,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,NOORG2.0 vs Jujutsu,26724,Icebox,42683,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,NOORG2.0 vs Jujutsu,26724,Ascent,42684,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,HIGHPOWER vs volei e peteca,26725,Bind,42686,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,HIGHPOWER vs volei e peteca,26725,Icebox,42687,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,HIGHPOWER vs volei e peteca,26725,Ascent,42688,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,INGAMING Esports vs UNKTEC,26726,Bind,42689,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,INGAMING Esports vs UNKTEC,26726,Haven,42690,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,Extenzy Gaming vs Fakezin de cria,26727,Bind,42692,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,Extenzy Gaming vs Fakezin de cria,26727,Haven,42693,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,SLICK vs ROLO COMPRESSOR,26728,Haven,42695,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,SLICK vs ROLO COMPRESSOR,26728,Bind,42696,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,SLICK vs ROLO COMPRESSOR,26728,Icebox,42697,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,GIVENCHY PARIS vs EndGame,26729,Icebox,42698,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,GIVENCHY PARIS vs EndGame,26729,Haven,42699,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,GIVENCHY PARIS vs EndGame,26729,Bind,42700,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,Keyd Stars vs blackhat esports,26730,Icebox,42701,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,Keyd Stars vs blackhat esports,26730,Ascent,42702,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,Stars Horizon vs não temos um plano,26731,Breeze,42704,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Round of 16,5944,Stars Horizon vs não temos um plano,26731,Bind,42705,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Quarterfinals,5968,Keyd Stars vs Stars Horizon,26777,Ascent,42763,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Quarterfinals,5968,Keyd Stars vs Stars Horizon,26777,Haven,42764,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Quarterfinals,5968,NOORG2.0 vs HIGHPOWER,26774,Bind,42754,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Quarterfinals,5968,NOORG2.0 vs HIGHPOWER,26774,Ascent,42755,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Quarterfinals,5968,NOORG2.0 vs HIGHPOWER,26774,Breeze,42756,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Quarterfinals,5968,INGAMING Esports vs Extenzy Gaming,26775,Bind,42757,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Quarterfinals,5968,INGAMING Esports vs Extenzy Gaming,26775,Haven,42758,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Quarterfinals,5968,SLICK vs EndGame,26776,Haven,42760,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Open Qualifier,1040,Quarterfinals,5968,SLICK vs EndGame,26776,Bind,42761,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Opening (A),6088,Team Vikings vs Stars Horizon,26909,Ascent,42870,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Opening (A),6088,FURIA vs NOORG2.0,26910,Split,42871,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Opening (B),6092,Gamelanders Blue vs INGAMING Esports,26911,Icebox,42872,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Opening (B),6092,Sharks Esports vs SLICK,26912,Haven,42873,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Elimination (A),6090,Team Vikings vs FURIA,26913,Icebox,42874,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Elimination (A),6090,Team Vikings vs FURIA,26913,Ascent,42875,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Elimination (B),6094,INGAMING Esports vs SLICK,26914,Icebox,42877,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Elimination (B),6094,INGAMING Esports vs SLICK,26914,Bind,42878,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Elimination (B),6094,INGAMING Esports vs SLICK,26914,Haven,42879,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Winner's (A),6089,Stars Horizon vs NOORG2.0,26915,Split,42880,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Winner's (A),6089,Stars Horizon vs NOORG2.0,26915,Ascent,42881,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Winner's (B),6093,Gamelanders Blue vs Sharks Esports,26916,Ascent,42883,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Winner's (B),6093,Gamelanders Blue vs Sharks Esports,26916,Breeze,42884,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Decider (A),6091,NOORG2.0 vs Team Vikings,26917,Bind,42886,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Decider (A),6091,NOORG2.0 vs Team Vikings,26917,Icebox,42887,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Decider (B),6095,Gamelanders Blue vs SLICK,26918,Icebox,42889,2021
Champions Tour Brazil Stage 3: Challengers 2,534,Main Event,1041,Decider (B),6095,Gamelanders Blue vs SLICK,26918,Split,46669,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,Alter Ego vs Vatra Esports,27199,Ascent,43175,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,Alter Ego vs Vatra Esports,27199,Icebox,43176,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,Rex Regum Qeon vs Lythronax,27200,Ascent,43178,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,Rex Regum Qeon vs Lythronax,27200,Split,43179,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,NXLG Academy vs Earthquake Team,27201,Bind,43181,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,NXLG Academy vs Earthquake Team,27201,Icebox,43182,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,Keluarga Bahagia vs ALTITUDE,27202,Haven,43184,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,Keluarga Bahagia vs ALTITUDE,27202,Ascent,43185,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,XcN Gaming vs Dewa United Esports,27203,Icebox,43187,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,XcN Gaming vs Dewa United Esports,27203,Ascent,43188,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,Orbit vs VOIN DRIP,27204,Bind,43190,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,Orbit vs VOIN DRIP,27204,Icebox,43191,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,VVV vs Cynical,27205,Icebox,43193,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,VVV vs Cynical,27205,Ascent,43194,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,VVV vs Cynical,27205,Breeze,43195,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,WAY Esports vs Team Phenix,27206,Split,43196,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Round of 16,6130,WAY Esports vs Team Phenix,27206,Bind,43197,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Quarterfinals,6131,Alter Ego vs Rex Regum Qeon,27207,Ascent,43199,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Quarterfinals,6131,Alter Ego vs Rex Regum Qeon,27207,Bind,43200,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Quarterfinals,6131,Alter Ego vs Rex Regum Qeon,27207,Haven,43201,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Quarterfinals,6131,NXLG Academy vs ALTITUDE,27208,Icebox,43202,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Quarterfinals,6131,NXLG Academy vs ALTITUDE,27208,Bind,43203,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Quarterfinals,6131,XcN Gaming vs VOIN DRIP,27209,Haven,43205,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Quarterfinals,6131,XcN Gaming vs VOIN DRIP,27209,Split,43206,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Quarterfinals,6131,XcN Gaming vs VOIN DRIP,27209,Icebox,43207,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Quarterfinals,6131,Cynical vs WAY Esports,27210,Ascent,43208,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Quarterfinals,6131,Cynical vs WAY Esports,27210,Split,43209,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Quarterfinals,6131,Cynical vs WAY Esports,27210,Haven,43210,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Extra Round Semifinals,6133,Alter Ego vs ALTITUDE,27211,Ascent,43211,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Extra Round Semifinals,6133,Alter Ego vs ALTITUDE,27211,Haven,43212,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Extra Round Semifinals,6133,VOIN DRIP vs Cynical,27212,Breeze,43214,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Extra Round Semifinals,6133,VOIN DRIP vs Cynical,27212,Split,43215,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Extra Round Semifinals,6133,VOIN DRIP vs Cynical,27212,Icebox,43216,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Extra Round Finals,6134,Alter Ego vs Cynical,27213,Ascent,43217,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Qualifier,1221,Extra Round Finals,6134,Alter Ego vs Cynical,27213,Bind,43218,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Quarterfinals,6097,Bigetron Arctic vs Rex Regum Qeon,28560,Breeze,45950,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Quarterfinals,6097,Bigetron Arctic vs Rex Regum Qeon,28560,Bind,45951,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Quarterfinals,6097,Bigetron Arctic vs Rex Regum Qeon,28560,Split,45952,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Quarterfinals,6097,Alter Ego vs XcN Gaming,28561,Haven,45953,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Quarterfinals,6097,Alter Ego vs XcN Gaming,28561,Ascent,45954,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Quarterfinals,6097,BOOM Esports vs WAY Esports,28562,Breeze,45956,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Quarterfinals,6097,BOOM Esports vs WAY Esports,28562,Haven,45957,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Quarterfinals,6097,BOOM Esports vs WAY Esports,28562,Ascent,45958,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Quarterfinals,6097,Morph Impact vs NXLG Academy,28563,Haven,45959,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Quarterfinals,6097,Morph Impact vs NXLG Academy,28563,Ascent,45960,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Semifinals,6098,Bigetron Arctic vs Alter Ego,28564,Icebox,45962,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Semifinals,6098,Bigetron Arctic vs Alter Ego,28564,Haven,45963,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Semifinals,6098,Bigetron Arctic vs Alter Ego,28564,Split,45964,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Semifinals,6098,BOOM Esports vs Morph Impact,28565,Bind,45965,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Semifinals,6098,BOOM Esports vs Morph Impact,28565,Breeze,45966,2021
Champions Tour Indonesia Stage 3: Challengers 2,611,Main Event,1220,Consolation Final,6100,Bigetron Arctic vs Morph Impact,28567,Breeze,45973,2021
