Tournament,Stage,Match Type,Match Name,Map,Team,Elimination,Detonated,Defused,Time Expiry (No Plant),Eliminated,Defused Failed,Detonation Denied,Time Expiry (Failed to Plant)
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Envy vs Squirtle Squad,Bind,Envy,9,2,2,0,2,0,0,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Envy vs Squirtle Squad,Bind,Squirtle Squad,2,0,0,0,9,2,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Envy vs Squirtle Squad,Ascent,Envy,9,0,4,0,5,0,6,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Envy vs Squirtle Squad,Ascent,Squirtle Squad,5,0,6,0,9,0,4,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,T1 vs Ghost Gaming,Split,T1,4,1,1,0,7,1,5,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,T1 vs Ghost Gaming,Split,Ghost Gaming,7,1,5,0,4,1,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,T1 vs Ghost Gaming,Haven,T1,8,0,3,2,0,0,0,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,T1 vs Ghost Gaming,Haven,Ghost Gaming,0,0,0,0,8,0,3,2
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,T1 vs Ghost Gaming,Bind,T1,9,3,1,0,2,0,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,T1 vs Ghost Gaming,Bind,Ghost Gaming,2,0,1,0,9,3,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,100 Thieves vs SoaR,Icebox,100 Thieves,10,0,1,0,10,0,3,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,100 Thieves vs SoaR,Icebox,SoaR,10,0,3,0,10,0,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,100 Thieves vs SoaR,Ascent,100 Thieves,8,1,3,1,4,1,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,100 Thieves vs SoaR,Ascent,SoaR,4,1,2,0,8,1,3,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,100 Thieves vs SoaR,Haven,100 Thieves,9,3,1,0,4,0,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,100 Thieves vs SoaR,Haven,SoaR,4,0,2,0,9,3,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Version1 vs YFP Gaming,Ascent,Version1,8,3,2,0,4,0,3,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Version1 vs YFP Gaming,Ascent,YFP Gaming,4,0,3,0,8,3,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Version1 vs YFP Gaming,Split,Version1,9,1,3,0,7,0,0,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Version1 vs YFP Gaming,Split,YFP Gaming,7,0,0,1,9,1,3,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Luminosity vs Complexity,Split,Luminosity,12,1,2,1,11,1,1,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Luminosity vs Complexity,Split,Complexity,11,1,1,1,12,1,2,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Luminosity vs Complexity,Icebox,Luminosity,9,1,3,1,9,2,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Luminosity vs Complexity,Icebox,Complexity,9,2,1,0,9,1,3,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Andbox vs ez5,Haven,Andbox,11,2,0,0,4,0,0,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Andbox vs ez5,Haven,ez5,4,0,0,0,11,2,0,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Andbox vs ez5,Breeze,Andbox,10,0,2,1,4,1,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Andbox vs ez5,Breeze,ez5,4,1,1,0,10,0,2,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Gen.G vs Knights,Breeze,Gen.G,7,3,1,0,8,2,3,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Gen.G vs Knights,Breeze,Knights,8,2,3,0,7,3,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Gen.G vs Knights,Bind,Gen.G,9,2,1,1,8,0,0,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Gen.G vs Knights,Bind,Knights,8,0,0,0,9,2,1,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Gen.G vs Knights,Split,Gen.G,9,2,2,0,3,0,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Gen.G vs Knights,Split,Knights,3,0,2,0,9,2,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Cloud9 vs BASILISK,Icebox,Cloud9,12,0,1,0,5,0,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Cloud9 vs BASILISK,Icebox,BASILISK,5,0,1,0,12,0,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Cloud9 vs BASILISK,Haven,Cloud9,9,1,3,0,6,0,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Cloud9 vs BASILISK,Haven,BASILISK,6,0,1,0,9,1,3,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Built By Gamers vs Rise,Haven,Built By Gamers,9,2,2,0,5,0,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Built By Gamers vs Rise,Haven,Rise,5,0,2,0,9,2,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Built By Gamers vs Rise,Ascent,Built By Gamers,6,2,2,0,8,3,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Built By Gamers vs Rise,Ascent,Rise,8,3,2,0,6,2,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Built By Gamers vs Rise,Bind,Built By Gamers,1,0,0,0,10,0,2,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Built By Gamers vs Rise,Bind,Rise,10,0,2,1,1,0,0,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,NRG Esports vs VIRTUOSO,Ascent,NRG Esports,8,0,1,1,9,1,3,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,NRG Esports vs VIRTUOSO,Ascent,VIRTUOSO,9,1,3,0,8,0,1,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,NRG Esports vs VIRTUOSO,Bind,NRG Esports,5,1,2,0,12,0,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,NRG Esports vs VIRTUOSO,Bind,VIRTUOSO,12,0,1,0,5,1,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Immortals vs Pioneers,Ascent,Immortals,5,2,4,0,8,1,3,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Immortals vs Pioneers,Ascent,Pioneers,8,1,3,1,5,2,4,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Immortals vs Pioneers,Icebox,Immortals,9,1,3,0,6,0,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Immortals vs Pioneers,Icebox,Pioneers,6,0,1,0,9,1,3,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Immortals vs Pioneers,Bind,Immortals,6,2,1,0,9,0,4,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 32,Immortals vs Pioneers,Bind,Pioneers,9,0,4,0,6,2,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Sentinels vs Soniqs,Icebox,Sentinels,4,1,2,0,10,1,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Sentinels vs Soniqs,Icebox,Soniqs,10,1,2,0,4,1,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Sentinels vs Soniqs,Bind,Sentinels,12,1,0,0,2,0,2,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Sentinels vs Soniqs,Bind,Soniqs,2,0,2,1,12,1,0,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Sentinels vs Soniqs,Haven,Sentinels,10,1,2,0,4,0,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Sentinels vs Soniqs,Haven,Soniqs,4,0,1,0,10,1,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,XSET vs DarkZero Esports,Icebox,XSET,7,1,5,0,7,0,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,XSET vs DarkZero Esports,Icebox,DarkZero Esports,7,0,2,0,7,1,5,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,XSET vs DarkZero Esports,Ascent,XSET,7,0,3,0,8,1,3,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,XSET vs DarkZero Esports,Ascent,DarkZero Esports,8,1,3,1,7,0,3,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,XSET vs DarkZero Esports,Breeze,XSET,11,0,2,0,8,0,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,XSET vs DarkZero Esports,Breeze,DarkZero Esports,8,0,1,0,11,0,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Envy vs T1,Split,Envy,3,1,1,0,10,0,3,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Envy vs T1,Split,T1,10,0,3,0,3,1,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Envy vs T1,Bind,Envy,8,2,3,0,7,1,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Envy vs T1,Bind,T1,7,1,2,0,8,2,3,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Envy vs T1,Haven,Envy,12,0,1,0,0,0,0,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Envy vs T1,Haven,T1,0,0,0,0,12,0,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,100 Thieves vs Noble,Icebox,100 Thieves,6,2,1,0,10,1,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,100 Thieves vs Noble,Icebox,Noble,10,1,2,0,6,2,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,100 Thieves vs Noble,Haven,100 Thieves,7,3,3,0,5,1,3,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,100 Thieves vs Noble,Haven,Noble,5,1,3,0,7,3,3,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,100 Thieves vs Noble,Ascent,100 Thieves,8,2,2,1,4,1,2,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,100 Thieves vs Noble,Ascent,Noble,4,1,2,1,8,2,2,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Version1 vs Luminosity,Haven,Version1,7,3,3,0,6,1,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Version1 vs Luminosity,Haven,Luminosity,6,1,1,0,7,3,3,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Version1 vs Luminosity,Split,Version1,7,1,5,0,6,1,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Version1 vs Luminosity,Split,Luminosity,6,1,1,0,7,1,5,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Andbox vs Gen.G,Breeze,Andbox,11,0,1,1,4,0,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Andbox vs Gen.G,Breeze,Gen.G,4,0,1,0,11,0,1,1
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Andbox vs Gen.G,Icebox,Andbox,11,2,1,0,7,3,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Andbox vs Gen.G,Icebox,Gen.G,7,3,2,0,11,2,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Andbox vs Gen.G,Split,Andbox,4,2,0,0,9,1,1,2
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Andbox vs Gen.G,Split,Gen.G,9,1,1,2,4,2,0,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Cloud9 vs Rise,Split,Cloud9,7,0,0,0,10,0,3,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Cloud9 vs Rise,Split,Rise,10,0,3,0,7,0,0,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Cloud9 vs Rise,Ascent,Cloud9,9,1,1,0,11,0,2,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,Cloud9 vs Rise,Ascent,Rise,11,0,2,0,9,1,1,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,VIRTUOSO vs Pioneers,Ascent,VIRTUOSO,3,0,0,0,7,0,4,2
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,VIRTUOSO vs Pioneers,Ascent,Pioneers,7,0,4,2,3,0,0,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,VIRTUOSO vs Pioneers,Bind,VIRTUOSO,3,0,2,0,13,0,0,0
Champions Tour North America Stage 3: Challengers 1,Open Qualifier,Round of 16,VIRTUOSO vs Pioneers,Bind,Pioneers,13,0,0,0,3,0,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,Version1 vs 100 Thieves,Icebox,Version1,12,1,4,0,14,1,3,1
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,Version1 vs 100 Thieves,Icebox,100 Thieves,14,1,3,1,12,1,4,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,Version1 vs 100 Thieves,Haven,Version1,4,0,1,0,8,1,4,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,Version1 vs 100 Thieves,Haven,100 Thieves,8,1,4,0,4,0,1,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,Envy vs Pioneers,Haven,Envy,10,1,2,0,4,1,4,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,Envy vs Pioneers,Haven,Pioneers,4,1,4,0,10,1,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,Envy vs Pioneers,Ascent,Envy,11,0,2,0,7,0,4,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,Envy vs Pioneers,Ascent,Pioneers,7,0,4,0,11,0,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,XSET vs Rise,Icebox,XSET,12,1,0,0,1,0,3,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,XSET vs Rise,Icebox,Rise,1,0,3,0,12,1,0,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,XSET vs Rise,Split,XSET,2,0,3,0,9,1,3,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,XSET vs Rise,Split,Rise,9,1,3,0,2,0,3,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,XSET vs Rise,Ascent,XSET,11,0,2,0,2,0,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,XSET vs Rise,Ascent,Rise,2,0,2,0,11,0,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,Sentinels vs Gen.G,Bind,Sentinels,9,1,1,0,10,2,1,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,Sentinels vs Gen.G,Bind,Gen.G,10,2,1,0,9,1,1,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,Sentinels vs Gen.G,Icebox,Sentinels,10,0,3,0,4,1,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,Sentinels vs Gen.G,Icebox,Gen.G,4,1,2,0,10,0,3,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,Sentinels vs Gen.G,Haven,Sentinels,8,3,2,0,4,4,1,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Quarterfinals,Sentinels vs Gen.G,Haven,Gen.G,4,4,1,0,8,3,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 1,Version1 vs Pioneers,Split,Version1,9,3,1,0,5,1,1,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 1,Version1 vs Pioneers,Split,Pioneers,5,1,1,0,9,3,1,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 1,Version1 vs Pioneers,Ascent,Version1,4,3,2,1,10,1,1,1
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 1,Version1 vs Pioneers,Ascent,Pioneers,10,1,1,1,4,3,2,1
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 1,Version1 vs Pioneers,Icebox,Version1,6,2,1,0,8,1,3,1
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 1,Version1 vs Pioneers,Icebox,Pioneers,8,1,3,1,6,2,1,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 1,Rise vs Gen.G,Split,Rise,11,1,1,0,5,1,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 1,Rise vs Gen.G,Split,Gen.G,5,1,2,0,11,1,1,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 1,Rise vs Gen.G,Icebox,Rise,5,2,2,0,9,2,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 1,Rise vs Gen.G,Icebox,Gen.G,9,2,2,0,5,2,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 1,Rise vs Gen.G,Bind,Rise,3,0,1,0,12,0,1,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 1,Rise vs Gen.G,Bind,Gen.G,12,0,1,0,3,0,1,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Semifinals,100 Thieves vs Envy,Haven,100 Thieves,9,2,2,0,7,0,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Semifinals,100 Thieves vs Envy,Haven,Envy,7,0,2,0,9,2,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Semifinals,100 Thieves vs Envy,Icebox,100 Thieves,10,1,2,0,3,0,4,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Semifinals,100 Thieves vs Envy,Icebox,Envy,3,0,4,0,10,1,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Semifinals,XSET vs Sentinels,Haven,XSET,11,1,1,0,8,1,0,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Semifinals,XSET vs Sentinels,Haven,Sentinels,8,1,0,0,11,1,1,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Semifinals,XSET vs Sentinels,Icebox,XSET,8,0,3,0,9,0,4,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Semifinals,XSET vs Sentinels,Icebox,Sentinels,9,0,4,0,8,0,3,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Semifinals,XSET vs Sentinels,Split,XSET,10,0,3,0,7,0,1,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Semifinals,XSET vs Sentinels,Split,Sentinels,7,0,1,0,10,0,3,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 2,Envy vs Gen.G,Haven,Envy,13,0,0,0,4,1,4,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 2,Envy vs Gen.G,Haven,Gen.G,4,1,4,0,13,0,0,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 2,Envy vs Gen.G,Bind,Envy,8,1,4,0,4,0,0,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 2,Envy vs Gen.G,Bind,Gen.G,4,0,0,0,8,1,4,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 2,Sentinels vs Pioneers,Haven,Sentinels,10,2,0,1,6,1,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 2,Sentinels vs Pioneers,Haven,Pioneers,6,1,2,0,10,2,0,1
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 2,Sentinels vs Pioneers,Bind,Sentinels,10,0,2,1,5,0,0,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 2,Sentinels vs Pioneers,Bind,Pioneers,5,0,0,0,10,0,2,1
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Final,100 Thieves vs XSET,Haven,100 Thieves,7,2,3,0,8,4,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Final,100 Thieves vs XSET,Haven,XSET,8,4,2,0,7,2,3,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Final,100 Thieves vs XSET,Icebox,100 Thieves,8,0,5,0,4,0,0,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Final,100 Thieves vs XSET,Icebox,XSET,4,0,0,0,8,0,5,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Final,100 Thieves vs XSET,Ascent,100 Thieves,5,2,2,1,10,1,2,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Upper Final,100 Thieves vs XSET,Ascent,XSET,10,1,2,0,5,2,2,1
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 3,Sentinels vs Envy,Breeze,Sentinels,12,0,1,0,7,1,0,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 3,Sentinels vs Envy,Breeze,Envy,7,1,0,0,12,0,1,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 3,Sentinels vs Envy,Bind,Sentinels,11,2,0,0,7,0,0,0
Champions Tour North America Stage 3: Challengers 1,Main Event,Lower Round 3,Sentinels vs Envy,Bind,Envy,7,0,0,0,11,2,0,0
