Tournament,Stage,Match Type,Match Name,Team,Action,Map
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Elimination (C),GOMA vs World Game Star,World Game Star,pick,Split
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Elimination (C),GOMA vs World Game Star,GOMA,pick,Haven
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Elimination (D),DFR vs GochuGaru,DFR,ban,Breeze
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Elimination (D),DFR vs GochuGaru,GochuGaru,ban,Bind
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Elimination (D),DFR vs GochuGaru,GochuGaru,pick,Ascent
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Elimination (D),DFR vs GochuGaru,DFR,pick,Icebox
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (A),DAMWON Gaming vs Noble Experience,DAMWON Gaming,ban,Haven
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (A),DAMWON Gaming vs Noble Experience,Noble Experience,ban,Icebox
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (A),DAMWON Gaming vs Noble Experience,DAMWON Gaming,pick,Bind
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (A),DAMWON Gaming vs Noble Experience,Noble Experience,pick,Breeze
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (B),GoNGo Prince vs Mujig 100su,GoNGo Prince,ban,Split
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (B),GoNGo Prince vs Mujig 100su,Mujig 100su,ban,Icebox
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (B),GoNGo Prince vs Mujig 100su,GoNGo Prince,pick,Haven
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (B),GoNGo Prince vs Mujig 100su,Mujig 100su,pick,Bind
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (C),Unknown vs World Game Star,Unknown,ban,Ascent
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (C),Unknown vs World Game Star,World Game Star,ban,Icebox
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (C),Unknown vs World Game Star,Unknown,pick,Breeze
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (C),Unknown vs World Game Star,World Game Star,pick,Haven
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (D),Alpha Six Gaming vs GochuGaru,Alpha Six Gaming,ban,Icebox
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (D),Alpha Six Gaming vs GochuGaru,GochuGaru,ban,Ascent
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (D),Alpha Six Gaming vs GochuGaru,GochuGaru,pick,Bind
Champions Tour Korea Stage 3: Challengers,Group Stage (Main),Decider (D),Alpha Six Gaming vs GochuGaru,Alpha Six Gaming,pick,Breeze
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,Vision Strikers vs GoNGo Prince,Vision Strikers,ban,Haven
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,Vision Strikers vs GoNGo Prince,GoNGo Prince,ban,Split
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,Vision Strikers vs GoNGo Prince,Vision Strikers,pick,Bind
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,Vision Strikers vs GoNGo Prince,GoNGo Prince,pick,Breeze
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,Vision Strikers vs GoNGo Prince,Vision Strikers,pick,Icebox
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,TNL Esports vs World Game Star,TNL Esports,ban,Breeze
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,TNL Esports vs World Game Star,World Game Star,ban,Icebox
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,TNL Esports vs World Game Star,TNL Esports,pick,Ascent
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,TNL Esports vs World Game Star,World Game Star,pick,Haven
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,TNL Esports vs World Game Star,TNL Esports,pick,Split
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,F4Q vs GochuGaru,F4Q,ban,Breeze
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,F4Q vs GochuGaru,GochuGaru,ban,Ascent
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,F4Q vs GochuGaru,F4Q,pick,Split
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,F4Q vs GochuGaru,GochuGaru,pick,Bind
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,F4Q vs GochuGaru,F4Q,pick,Haven
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,NUTURN vs DAMWON Gaming,NUTURN,ban,Bind
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,NUTURN vs DAMWON Gaming,DAMWON Gaming,ban,Icebox
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,NUTURN vs DAMWON Gaming,NUTURN,pick,Haven
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,NUTURN vs DAMWON Gaming,DAMWON Gaming,pick,Split
Champions Tour Korea Stage 3: Challengers,Playoffs,Quarterfinals,NUTURN vs DAMWON Gaming,NUTURN,pick,Breeze
Champions Tour Korea Stage 3: Challengers,Playoffs,Semifinals,Vision Strikers vs TNL Esports,Vision Strikers,ban,Haven
Champions Tour Korea Stage 3: Challengers,Playoffs,Semifinals,Vision Strikers vs TNL Esports,TNL Esports,ban,Breeze
Champions Tour Korea Stage 3: Challengers,Playoffs,Semifinals,Vision Strikers vs TNL Esports,Vision Strikers,pick,Bind
Champions Tour Korea Stage 3: Challengers,Playoffs,Semifinals,Vision Strikers vs TNL Esports,TNL Esports,pick,Ascent
Champions Tour Korea Stage 3: Challengers,Playoffs,Semifinals,Vision Strikers vs TNL Esports,Vision Strikers,pick,Icebox
Champions Tour Korea Stage 3: Challengers,Playoffs,Semifinals,F4Q vs DAMWON Gaming,F4Q,ban,Breeze
Champions Tour Korea Stage 3: Challengers,Playoffs,Semifinals,F4Q vs DAMWON Gaming,DAMWON Gaming,ban,Icebox
Champions Tour Korea Stage 3: Challengers,Playoffs,Semifinals,F4Q vs DAMWON Gaming,F4Q,pick,Split
Champions Tour Korea Stage 3: Challengers,Playoffs,Semifinals,F4Q vs DAMWON Gaming,DAMWON Gaming,pick,Bind
Champions Tour Korea Stage 3: Challengers,Playoffs,Semifinals,F4Q vs DAMWON Gaming,F4Q,pick,Haven
Champions Tour Korea Stage 3: Challengers,Playoffs,Grand Final,Vision Strikers vs F4Q,Vision Strikers,pick,Icebox
Champions Tour Korea Stage 3: Challengers,Playoffs,Grand Final,Vision Strikers vs F4Q,F4Q,pick,Split
Champions Tour Korea Stage 3: Challengers,Playoffs,Grand Final,Vision Strikers vs F4Q,Vision Strikers,pick,Bind
Champions Tour Korea Stage 3: Challengers,Playoffs,Grand Final,Vision Strikers vs F4Q,F4Q,pick,Ascent
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Quarterfinals,ZETA DIVISION vs Insomnia,Insomnia,pick,Icebox
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Quarterfinals,ZETA DIVISION vs Insomnia,ZETA DIVISION,pick,Bind
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Quarterfinals,ZETA DIVISION vs Insomnia,ZETA DIVISION,pick,Ascent
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Quarterfinals,REJECT vs NORTHEPTION,NORTHEPTION,pick,Split
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Quarterfinals,REJECT vs NORTHEPTION,REJECT,pick,Ascent
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Quarterfinals,REJECT vs NORTHEPTION,REJECT,pick,Ascent
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Quarterfinals,BlackBird Ignis vs FENNEL,BlackBird Ignis,pick,Haven
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Quarterfinals,BlackBird Ignis vs FENNEL,FENNEL,pick,Bind
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Quarterfinals,BlackBird Ignis vs FENNEL,FENNEL,pick,Icebox
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Quarterfinals,Feeling vs Crazy Raccoon,Crazy Raccoon,pick,Split
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Quarterfinals,Feeling vs Crazy Raccoon,Feeling,pick,Ascent
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Quarterfinals,Feeling vs Crazy Raccoon,Feeling,pick,Icebox
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Round 1,Insomnia vs REJECT,REJECT,pick,Bind
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Round 1,Insomnia vs REJECT,Insomnia,pick,Icebox
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Round 1,Insomnia vs REJECT,Insomnia,pick,Ascent
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Round 1,BlackBird Ignis vs Feeling,Feeling,pick,Ascent
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Round 1,BlackBird Ignis vs Feeling,BlackBird Ignis,pick,Haven
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Round 1,BlackBird Ignis vs Feeling,BlackBird Ignis,pick,Icebox
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Semifinals,ZETA DIVISION vs NORTHEPTION,ZETA DIVISION,pick,Bind
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Semifinals,ZETA DIVISION vs NORTHEPTION,NORTHEPTION,pick,Haven
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Semifinals,ZETA DIVISION vs NORTHEPTION,NORTHEPTION,pick,Ascent
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Semifinals,FENNEL vs Crazy Raccoon,Crazy Raccoon,pick,Icebox
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Semifinals,FENNEL vs Crazy Raccoon,FENNEL,pick,Ascent
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Semifinals,FENNEL vs Crazy Raccoon,FENNEL,pick,Haven
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Round 2,FENNEL vs Insomnia,FENNEL,pick,Bind
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Round 2,FENNEL vs Insomnia,Insomnia,pick,Icebox
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Round 2,FENNEL vs Insomnia,Insomnia,pick,Split
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Final,NORTHEPTION vs Crazy Raccoon,NORTHEPTION,pick,Split
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Final,NORTHEPTION vs Crazy Raccoon,Crazy Raccoon,pick,Breeze
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Upper Final,NORTHEPTION vs Crazy Raccoon,Crazy Raccoon,pick,Ascent
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Round 3,FENNEL vs ZETA DIVISION,FENNEL,pick,Bind
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Round 3,FENNEL vs ZETA DIVISION,ZETA DIVISION,pick,Haven
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Round 3,FENNEL vs ZETA DIVISION,ZETA DIVISION,pick,Icebox
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Final,NORTHEPTION vs ZETA DIVISION,NORTHEPTION,pick,Bind
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Final,NORTHEPTION vs ZETA DIVISION,ZETA DIVISION,pick,Ascent
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Lower Final,NORTHEPTION vs ZETA DIVISION,ZETA DIVISION,pick,Split
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Grand Final,Crazy Raccoon vs ZETA DIVISION,ZETA DIVISION,pick,Haven
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Grand Final,Crazy Raccoon vs ZETA DIVISION,Crazy Raccoon,pick,Split
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Grand Final,Crazy Raccoon vs ZETA DIVISION,ZETA DIVISION,pick,Breeze
Champions Tour Japan Stage 3: Challengers Playoffs,Main Event,Grand Final,Crazy Raccoon vs ZETA DIVISION,Crazy Raccoon,pick,Icebox
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Elimination (A),NOORG2.0 vs INGAMING Esports,NOORG2.0,ban,Haven
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Elimination (A),NOORG2.0 vs INGAMING Esports,INGAMING Esports,ban,Ascent
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Elimination (A),NOORG2.0 vs INGAMING Esports,NOORG2.0,pick,Split
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Elimination (A),NOORG2.0 vs INGAMING Esports,INGAMING Esports,pick,Bind
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Elimination (A),NOORG2.0 vs INGAMING Esports,NOORG2.0,pick,Breeze
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Elimination (B),SLICK vs Extenzy Gaming,SLICK,pick,Split
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Elimination (B),SLICK vs Extenzy Gaming,Extenzy Gaming,pick,Haven
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Elimination (B),SLICK vs Extenzy Gaming,SLICK,pick,Bind
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Decider (A),Keyd Stars vs INGAMING Esports,INGAMING Esports,ban,Icebox
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Decider (A),Keyd Stars vs INGAMING Esports,Keyd Stars,ban,Split
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Decider (A),Keyd Stars vs INGAMING Esports,INGAMING Esports,pick,Breeze
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Decider (A),Keyd Stars vs INGAMING Esports,Keyd Stars,pick,Ascent
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Decider (A),Keyd Stars vs INGAMING Esports,INGAMING Esports,pick,Bind
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Decider (B),Jaguares Esports vs SLICK,SLICK,ban,Breeze
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Decider (B),Jaguares Esports vs SLICK,Jaguares Esports,ban,Icebox
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Decider (B),Jaguares Esports vs SLICK,SLICK,pick,Haven
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Decider (B),Jaguares Esports vs SLICK,Jaguares Esports,pick,Bind
Champions Tour Brazil Stage 3: Challengers 3,Main Event,Decider (B),Jaguares Esports vs SLICK,SLICK,pick,Split
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Upper Bracket Quarterfinals,BOOM Esports vs Cynical,BOOM Esports,pick,Ascent
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Upper Bracket Quarterfinals,BOOM Esports vs Cynical,Cynical,pick,Icebox
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Upper Bracket Quarterfinals,NXLG Academy vs Rex Regum Qeon,NXLG Academy,pick,Ascent
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Upper Bracket Quarterfinals,NXLG Academy vs Rex Regum Qeon,Rex Regum Qeon,pick,Bind
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Upper Bracket Semifinals,BOOM Esports vs Rex Regum Qeon,BOOM Esports,pick,Icebox
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Upper Bracket Semifinals,BOOM Esports vs Rex Regum Qeon,Rex Regum Qeon,pick,Haven
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Upper Bracket Quarterfinals,Bigetron Arctic vs BEAST,Bigetron Arctic,pick,Icebox
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Upper Bracket Quarterfinals,Bigetron Arctic vs BEAST,BEAST,pick,Haven
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Lower Bracket Round 3,Morph Impact vs Rex Regum Qeon,Morph Impact,pick,Split
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Lower Bracket Round 3,Morph Impact vs Rex Regum Qeon,Rex Regum Qeon,pick,Bind
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Lower Bracket Finals,BEAST vs Rex Regum Qeon,Rex Regum Qeon,pick,Bind
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Lower Bracket Finals,BEAST vs Rex Regum Qeon,BEAST,pick,Ascent
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Grand Final,BOOM Esports vs Rex Regum Qeon,Rex Regum Qeon,pick,Breeze
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Grand Final,BOOM Esports vs Rex Regum Qeon,BOOM Esports,pick,Icebox
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Grand Final,BOOM Esports vs Rex Regum Qeon,Rex Regum Qeon,pick,Split
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Grand Final,BOOM Esports vs Rex Regum Qeon,BOOM Esports,pick,Ascent
Champions Tour Indonesia Stage 3: Challengers 3,Main Event,Grand Final,BOOM Esports vs Rex Regum Qeon,Rex Regum Qeon,pick,Haven
Champions Tour Thailand Stage 3: Challengers 3,Main Event,Upper Quarterfinals,FW Esports vs The Infinity Esport,The Infinity Esport,pick,Icebox
Champions Tour Thailand Stage 3: Challengers 3,Main Event,Upper Quarterfinals,FW Esports vs The Infinity Esport,FW Esports,pick,Haven
