Tournament,Stage,Match Type,Match Name,Map,Team,Elimination,Detonated,Defused,Time Expiry (No Plant),Eliminated,Defused Failed,Detonation Denied,Time Expiry (Failed to Plant)
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (B),CERBERUS Esports vs Take It Easy,Haven,CERBERUS Esports,12,0,1,0,3,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (B),CERBERUS Esports vs Take It Easy,Haven,Take It Easy,3,0,0,0,12,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (B),OK vs The Mad Men 2,Ascent,OK,12,1,0,0,4,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (B),OK vs The Mad Men 2,Ascent,The Mad Men 2,4,0,1,0,12,1,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (B),OK vs The Mad Men 2,Split,OK,5,0,2,0,12,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (B),OK vs The Mad Men 2,Split,The Mad Men 2,12,0,1,0,5,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (B),OK vs The Mad Men 2,Icebox,OK,11,0,2,0,4,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (B),OK vs The Mad Men 2,Icebox,The Mad Men 2,4,0,0,0,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (C),UBT Esports vs Fenix Gaming,Haven,UBT Esports,10,1,2,0,1,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (C),UBT Esports vs Fenix Gaming,Haven,Fenix Gaming,1,0,1,0,10,1,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (C),UBT Esports vs Fenix Gaming,Ascent,UBT Esports,10,0,3,0,6,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (C),UBT Esports vs Fenix Gaming,Ascent,Fenix Gaming,6,0,0,0,10,0,3,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (C),Nghiện Thêm Lần Nữ vs Lipxitus,Fracture,Nghiện Thêm Lần Nữ,9,1,2,1,4,1,2,1
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (C),Nghiện Thêm Lần Nữ vs Lipxitus,Fracture,Lipxitus,4,1,2,1,9,1,2,1
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (C),Nghiện Thêm Lần Nữ vs Lipxitus,Haven,Nghiện Thêm Lần Nữ,8,1,4,0,4,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (C),Nghiện Thêm Lần Nữ vs Lipxitus,Haven,Lipxitus,4,0,1,0,8,1,4,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (D),Fancy United Esports vs Brave Wolves,Fracture,Fancy United Esports,9,1,3,0,7,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (D),Fancy United Esports vs Brave Wolves,Fracture,Brave Wolves,7,0,0,0,9,1,3,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (D),Fancy United Esports vs Brave Wolves,Haven,Fancy United Esports,7,0,3,0,9,1,2,1
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (D),Fancy United Esports vs Brave Wolves,Haven,Brave Wolves,9,1,2,1,7,0,3,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (D),Fancy United Esports vs Brave Wolves,Bind,Fancy United Esports,11,0,2,0,1,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (D),Fancy United Esports vs Brave Wolves,Bind,Brave Wolves,1,0,0,0,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (D),Fear of God vs chiu,Bind,Fear of God,0,0,0,0,0,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (D),Fear of God vs chiu,Bind,chiu,0,0,0,0,0,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (D),Fear of God vs chiu,Haven,Fear of God,4,0,2,0,13,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Opening (D),Fear of God vs chiu,Haven,chiu,13,0,0,0,4,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (A),Team Big BAAM vs The Meaps,Icebox,Team Big BAAM,11,1,0,1,3,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (A),Team Big BAAM vs The Meaps,Icebox,The Meaps,3,0,1,0,11,1,0,1
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (A),Team Big BAAM vs The Meaps,Ascent,Team Big BAAM,12,0,0,1,1,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (A),Team Big BAAM vs The Meaps,Ascent,The Meaps,1,0,0,0,12,0,0,1
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (A),Team Joy vs Space Walkers,Split,Team Joy,7,0,4,2,5,1,3,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (A),Team Joy vs Space Walkers,Split,Space Walkers,5,1,3,0,7,0,4,2
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (A),Team Joy vs Space Walkers,Fracture,Team Joy,7,0,1,0,8,1,3,1
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (A),Team Joy vs Space Walkers,Fracture,Space Walkers,8,1,3,1,7,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (A),Team Joy vs Space Walkers,Ascent,Team Joy,6,1,6,0,3,2,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (A),Team Joy vs Space Walkers,Ascent,Space Walkers,3,2,0,0,6,1,6,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (B),CERBERUS Esports vs OK,Haven,CERBERUS Esports,11,0,2,0,6,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (B),CERBERUS Esports vs OK,Haven,OK,6,0,0,0,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (B),CERBERUS Esports vs OK,Breeze,CERBERUS Esports,5,0,2,0,10,0,3,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (B),CERBERUS Esports vs OK,Breeze,OK,10,0,3,0,5,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (B),CERBERUS Esports vs OK,Bind,CERBERUS Esports,7,0,0,0,10,1,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (B),CERBERUS Esports vs OK,Bind,OK,10,1,2,0,7,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (B),Take It Easy vs The Mad Men 2,Bind,Take It Easy,11,0,2,0,5,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (B),Take It Easy vs The Mad Men 2,Bind,The Mad Men 2,5,0,1,0,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (B),Take It Easy vs The Mad Men 2,Ascent,Take It Easy,10,1,2,0,7,0,1,1
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (B),Take It Easy vs The Mad Men 2,Ascent,The Mad Men 2,7,0,1,1,10,1,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (C),UBT Esports vs Nghiện Thêm Lần Nữ,Bind,UBT Esports,12,1,0,0,4,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (C),UBT Esports vs Nghiện Thêm Lần Nữ,Bind,Nghiện Thêm Lần Nữ,4,0,1,0,12,1,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (C),UBT Esports vs Nghiện Thêm Lần Nữ,Haven,UBT Esports,10,2,1,0,0,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (C),UBT Esports vs Nghiện Thêm Lần Nữ,Haven,Nghiện Thêm Lần Nữ,0,0,2,0,10,2,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (C),Fenix Gaming vs Lipxitus,Fracture,Fenix Gaming,12,0,1,0,2,0,0,1
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (C),Fenix Gaming vs Lipxitus,Fracture,Lipxitus,2,0,0,1,12,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (C),Fenix Gaming vs Lipxitus,Ascent,Fenix Gaming,10,2,0,0,10,1,3,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (C),Fenix Gaming vs Lipxitus,Ascent,Lipxitus,10,1,3,0,10,2,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (C),Fenix Gaming vs Lipxitus,Bind,Fenix Gaming,8,3,2,0,4,0,3,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (C),Fenix Gaming vs Lipxitus,Bind,Lipxitus,4,0,3,0,8,3,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (D),Fancy United Esports vs chiu,Split,Fancy United Esports,10,0,3,0,4,1,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (D),Fancy United Esports vs chiu,Split,chiu,4,1,0,0,10,0,3,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (D),Fancy United Esports vs chiu,Bind,Fancy United Esports,12,0,1,0,3,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Winner's (D),Fancy United Esports vs chiu,Bind,chiu,3,0,0,0,12,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (D),Brave Wolves vs Fear of God,Ascent,Brave Wolves,11,0,2,0,6,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (D),Brave Wolves vs Fear of God,Ascent,Fear of God,6,0,2,0,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (D),Brave Wolves vs Fear of God,Split,Brave Wolves,12,0,1,0,4,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Elimination (D),Brave Wolves vs Fear of God,Split,Fear of God,4,0,0,0,12,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (A),The Meaps vs Team Joy,Breeze,The Meaps,11,0,2,0,3,1,3,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (A),The Meaps vs Team Joy,Breeze,Team Joy,3,1,3,0,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (A),The Meaps vs Team Joy,Split,The Meaps,7,0,0,1,10,1,1,1
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (A),The Meaps vs Team Joy,Split,Team Joy,10,1,1,1,7,0,0,1
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (A),The Meaps vs Team Joy,Fracture,The Meaps,5,0,0,0,8,3,1,1
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (A),The Meaps vs Team Joy,Fracture,Team Joy,8,3,1,1,5,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (B),CERBERUS Esports vs Take It Easy,Haven,CERBERUS Esports,13,0,0,0,2,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (B),CERBERUS Esports vs Take It Easy,Haven,Take It Easy,2,0,1,0,13,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (B),CERBERUS Esports vs Take It Easy,Icebox,CERBERUS Esports,11,0,2,0,2,0,4,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (B),CERBERUS Esports vs Take It Easy,Icebox,Take It Easy,2,0,4,0,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (C),Nghiện Thêm Lần Nữ vs Fenix Gaming,Fracture,Nghiện Thêm Lần Nữ,9,0,4,0,2,0,3,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (C),Nghiện Thêm Lần Nữ vs Fenix Gaming,Fracture,Fenix Gaming,2,0,3,0,9,0,4,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (C),Nghiện Thêm Lần Nữ vs Fenix Gaming,Haven,Nghiện Thêm Lần Nữ,8,0,1,0,9,1,2,1
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (C),Nghiện Thêm Lần Nữ vs Fenix Gaming,Haven,Fenix Gaming,9,1,2,1,8,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (C),Nghiện Thêm Lần Nữ vs Fenix Gaming,Bind,Nghiện Thêm Lần Nữ,5,1,3,0,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (C),Nghiện Thêm Lần Nữ vs Fenix Gaming,Bind,Fenix Gaming,11,0,2,0,5,1,3,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (D),chiu vs Brave Wolves,Haven,chiu,2,1,1,0,9,0,4,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (D),chiu vs Brave Wolves,Haven,Brave Wolves,9,0,4,0,2,1,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (D),chiu vs Brave Wolves,Icebox,chiu,5,0,1,1,11,1,1,0
Champions Tour Vietnam Stage 1: Challengers,Group Stage,Decider (D),chiu vs Brave Wolves,Icebox,Brave Wolves,11,1,1,0,5,0,1,1
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,Team Big BAAM vs CERBERUS Esports,Haven,Team Big BAAM,8,0,2,0,13,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,Team Big BAAM vs CERBERUS Esports,Haven,CERBERUS Esports,13,0,0,0,8,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,Team Big BAAM vs CERBERUS Esports,Icebox,Team Big BAAM,8,0,5,0,1,1,0,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,Team Big BAAM vs CERBERUS Esports,Icebox,CERBERUS Esports,1,1,0,0,8,0,5,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,Team Big BAAM vs CERBERUS Esports,Ascent,Team Big BAAM,4,2,3,0,12,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,Team Big BAAM vs CERBERUS Esports,Ascent,CERBERUS Esports,12,0,1,0,4,2,3,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,UBT Esports vs Brave Wolves,Icebox,UBT Esports,8,1,4,0,3,1,0,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,UBT Esports vs Brave Wolves,Icebox,Brave Wolves,3,1,0,0,8,1,4,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,UBT Esports vs Brave Wolves,Haven,UBT Esports,11,0,2,0,3,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,UBT Esports vs Brave Wolves,Haven,Brave Wolves,3,0,0,0,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,OK vs Team Joy,Ascent,OK,12,0,1,0,6,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,OK vs Team Joy,Ascent,Team Joy,6,0,0,0,12,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,OK vs Team Joy,Icebox,OK,0,0,0,0,0,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,OK vs Team Joy,Icebox,Team Joy,0,0,0,0,0,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,Fancy United Esports vs Fenix Gaming,Haven,Fancy United Esports,11,1,1,0,4,1,0,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,Fancy United Esports vs Fenix Gaming,Haven,Fenix Gaming,4,1,0,0,11,1,1,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,Fancy United Esports vs Fenix Gaming,Bind,Fancy United Esports,9,3,1,0,2,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Quarterfinals,Fancy United Esports vs Fenix Gaming,Bind,Fenix Gaming,2,0,1,0,9,3,1,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 1,Team Big BAAM vs Brave Wolves,Icebox,Team Big BAAM,7,0,6,0,2,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 1,Team Big BAAM vs Brave Wolves,Icebox,Brave Wolves,2,0,0,0,7,0,6,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 1,Team Big BAAM vs Brave Wolves,Haven,Team Big BAAM,12,0,1,0,8,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 1,Team Big BAAM vs Brave Wolves,Haven,Brave Wolves,8,0,2,0,12,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 1,Team Joy vs Fenix Gaming,Haven,Team Joy,10,0,3,0,0,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 1,Team Joy vs Fenix Gaming,Haven,Fenix Gaming,0,0,0,0,10,0,3,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 1,Team Joy vs Fenix Gaming,Icebox,Team Joy,9,1,3,0,9,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 1,Team Joy vs Fenix Gaming,Icebox,Fenix Gaming,9,0,0,0,9,1,3,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Semifinals,CERBERUS Esports vs UBT Esports,Haven,CERBERUS Esports,11,0,2,0,8,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Semifinals,CERBERUS Esports vs UBT Esports,Haven,UBT Esports,8,0,2,0,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Semifinals,CERBERUS Esports vs UBT Esports,Icebox,CERBERUS Esports,11,0,2,0,8,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Semifinals,CERBERUS Esports vs UBT Esports,Icebox,UBT Esports,8,0,2,0,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Semifinals,OK vs Fancy United Esports,Bind,OK,3,2,2,1,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Semifinals,OK vs Fancy United Esports,Bind,Fancy United Esports,11,0,2,0,3,2,2,1
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Semifinals,OK vs Fancy United Esports,Icebox,OK,7,0,2,0,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Semifinals,OK vs Fancy United Esports,Icebox,Fancy United Esports,11,0,2,0,7,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 2,UBT Esports vs Team Joy,Haven,UBT Esports,13,0,0,0,5,0,1,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 2,UBT Esports vs Team Joy,Haven,Team Joy,5,0,1,0,13,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 2,UBT Esports vs Team Joy,Breeze,UBT Esports,11,0,2,0,7,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 2,UBT Esports vs Team Joy,Breeze,Team Joy,7,0,0,0,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 2,OK vs Team Big BAAM,Ascent,OK,7,0,4,0,10,1,1,1
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 2,OK vs Team Big BAAM,Ascent,Team Big BAAM,10,1,1,1,7,0,4,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 2,OK vs Team Big BAAM,Icebox,OK,2,0,4,0,11,0,2,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Lower Bracket Round 2,OK vs Team Big BAAM,Icebox,Team Big BAAM,11,0,2,0,2,0,4,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Finals,CERBERUS Esports vs Fancy United Esports,Split,CERBERUS Esports,5,2,1,2,10,1,2,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Finals,CERBERUS Esports vs Fancy United Esports,Split,Fancy United Esports,10,1,2,0,5,2,1,2
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Finals,CERBERUS Esports vs Fancy United Esports,Ascent,CERBERUS Esports,10,1,2,0,4,0,0,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Finals,CERBERUS Esports vs Fancy United Esports,Ascent,Fancy United Esports,4,0,0,0,10,1,2,0
Champions Tour Vietnam Stage 1: Challengers,Finals,Upper Bracket Finals,CERBERUS Esports vs Fancy United Esports,Bind,CERBERUS Esports,10,1,2,0,6,1,1,0
