Tournament,Stage,Match Type,Match Name,Team,Action,Map
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Quarterfinals,XERXIA Esports vs Team Secret,XERXIA Esports,ban,Bind
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Quarterfinals,XERXIA Esports vs Team Secret,Team Secret,pick,Haven
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Quarterfinals,XERXIA Esports vs Team Secret,XERXIA Esports,pick,Breeze
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Quarterfinals,XERXIA Esports vs Team Secret,Team Secret,ban,Fracture
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Quarterfinals,XERXIA Esports vs Team Secret,XERXIA Esports,ban,Split
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Semifinals,Paper Rex vs BLEED,BLEED,ban,Bind
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Semifinals,Paper Rex vs BLEED,Paper Rex,ban,Icebox
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Semifinals,Paper Rex vs BLEED,BLEED,pick,Split
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Semifinals,Paper Rex vs BLEED,Paper Rex,pick,Fracture
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Semifinals,Paper Rex vs BLEED,BLEED,ban,Breeze
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Semifinals,Paper Rex vs BLEED,Paper Rex,ban,Haven
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Semifinals,ONIC G vs Team Secret,ONIC G,ban,Bind
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Semifinals,ONIC G vs Team Secret,Team Secret,ban,Split
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Semifinals,ONIC G vs Team Secret,ONIC G,pick,Icebox
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Semifinals,ONIC G vs Team Secret,Team Secret,pick,Breeze
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Semifinals,ONIC G vs Team Secret,ONIC G,ban,Haven
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Semifinals,ONIC G vs Team Secret,Team Secret,ban,Fracture
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 1,Alter Ego vs Griffin E-Sports,Alter Ego,ban,Breeze
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 1,Alter Ego vs Griffin E-Sports,Griffin E-Sports,ban,Fracture
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 1,Alter Ego vs Griffin E-Sports,Alter Ego,pick,Bind
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 1,Alter Ego vs Griffin E-Sports,Griffin E-Sports,pick,Split
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 1,Alter Ego vs Griffin E-Sports,Alter Ego,ban,Haven
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 1,Alter Ego vs Griffin E-Sports,Griffin E-Sports,ban,Ascent
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 1,BOOM Esports vs XERXIA Esports,XERXIA Esports,ban,Fracture
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 1,BOOM Esports vs XERXIA Esports,BOOM Esports,ban,Haven
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 1,BOOM Esports vs XERXIA Esports,XERXIA Esports,pick,Icebox
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 1,BOOM Esports vs XERXIA Esports,BOOM Esports,pick,Bind
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 1,BOOM Esports vs XERXIA Esports,XERXIA Esports,ban,Split
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 1,BOOM Esports vs XERXIA Esports,BOOM Esports,ban,Breeze
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 2,ONIC G vs Alter Ego,ONIC G,ban,Bind
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 2,ONIC G vs Alter Ego,Alter Ego,ban,Breeze
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 2,ONIC G vs Alter Ego,ONIC G,pick,Haven
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 2,ONIC G vs Alter Ego,Alter Ego,pick,Fracture
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 2,ONIC G vs Alter Ego,ONIC G,ban,Split
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 2,ONIC G vs Alter Ego,Alter Ego,ban,Icebox
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 2,BLEED vs XERXIA Esports,BLEED,ban,Bind
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 2,BLEED vs XERXIA Esports,XERXIA Esports,ban,Split
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 2,BLEED vs XERXIA Esports,BLEED,pick,Haven
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 2,BLEED vs XERXIA Esports,XERXIA Esports,pick,Fracture
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 2,BLEED vs XERXIA Esports,BLEED,ban,Breeze
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 2,BLEED vs XERXIA Esports,XERXIA Esports,ban,Ascent
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Final,Paper Rex vs Team Secret,Team Secret,ban,Fracture
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Final,Paper Rex vs Team Secret,Paper Rex,ban,Breeze
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Final,Paper Rex vs Team Secret,Team Secret,pick,Ascent
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Final,Paper Rex vs Team Secret,Paper Rex,pick,Bind
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Final,Paper Rex vs Team Secret,Team Secret,ban,Haven
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Upper Final,Paper Rex vs Team Secret,Paper Rex,ban,Split
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 3,ONIC G vs XERXIA Esports,ONIC G,ban,Bind
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 3,ONIC G vs XERXIA Esports,XERXIA Esports,ban,Split
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 3,ONIC G vs XERXIA Esports,ONIC G,pick,Breeze
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 3,ONIC G vs XERXIA Esports,XERXIA Esports,pick,Icebox
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 3,ONIC G vs XERXIA Esports,ONIC G,ban,Fracture
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Round 3,ONIC G vs XERXIA Esports,XERXIA Esports,ban,Ascent
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Final,Team Secret vs XERXIA Esports,XERXIA Esports,ban,Breeze
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Final,Team Secret vs XERXIA Esports,Team Secret,ban,Fracture
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Final,Team Secret vs XERXIA Esports,XERXIA Esports,pick,Haven
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Final,Team Secret vs XERXIA Esports,Team Secret,pick,Ascent
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Final,Team Secret vs XERXIA Esports,XERXIA Esports,ban,Split
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Lower Final,Team Secret vs XERXIA Esports,Team Secret,ban,Bind
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Grand Final,Paper Rex vs XERXIA Esports,XERXIA Esports,ban,Bind
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Grand Final,Paper Rex vs XERXIA Esports,Paper Rex,ban,Ascent
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Grand Final,Paper Rex vs XERXIA Esports,XERXIA Esports,pick,Icebox
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Grand Final,Paper Rex vs XERXIA Esports,Paper Rex,pick,Fracture
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Grand Final,Paper Rex vs XERXIA Esports,XERXIA Esports,pick,Breeze
Champions Tour Asia-Pacific Stage 2: Challengers Playoffs,Playoffs,Grand Final,Paper Rex vs XERXIA Esports,Paper Rex,pick,Split
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,NORTHEPTION vs Jadeite,NORTHEPTION,ban,Icebox
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,NORTHEPTION vs Jadeite,Jadeite,ban,Fracture
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,NORTHEPTION vs Jadeite,NORTHEPTION,pick,Haven
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,NORTHEPTION vs Jadeite,Jadeite,pick,Split
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,NORTHEPTION vs Jadeite,NORTHEPTION,ban,Bind
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,NORTHEPTION vs Jadeite,Jadeite,ban,Breeze
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,Crazy Raccoon vs REJECT,REJECT,ban,Split
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,Crazy Raccoon vs REJECT,Crazy Raccoon,ban,Fracture
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,Crazy Raccoon vs REJECT,REJECT,pick,Ascent
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,Crazy Raccoon vs REJECT,Crazy Raccoon,pick,Bind
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,Crazy Raccoon vs REJECT,REJECT,ban,Breeze
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,Crazy Raccoon vs REJECT,Crazy Raccoon,ban,Icebox
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,ZETA DIVISION vs BLUE BEES.ESP,BLUE BEES.ESP,ban,Fracture
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,ZETA DIVISION vs BLUE BEES.ESP,ZETA DIVISION,ban,Breeze
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,ZETA DIVISION vs BLUE BEES.ESP,BLUE BEES.ESP,pick,Split
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,ZETA DIVISION vs BLUE BEES.ESP,ZETA DIVISION,pick,Bind
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,ZETA DIVISION vs BLUE BEES.ESP,BLUE BEES.ESP,ban,Ascent
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,ZETA DIVISION vs BLUE BEES.ESP,ZETA DIVISION,ban,Haven
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,Sengoku Gaming vs FAV gaming,Sengoku Gaming,ban,Fracture
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,Sengoku Gaming vs FAV gaming,FAV gaming,ban,Haven
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,Sengoku Gaming vs FAV gaming,Sengoku Gaming,pick,Icebox
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,Sengoku Gaming vs FAV gaming,FAV gaming,pick,Breeze
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,Sengoku Gaming vs FAV gaming,Sengoku Gaming,ban,Bind
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Quarterfinals,Sengoku Gaming vs FAV gaming,FAV gaming,ban,Split
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 1,Jadeite vs REJECT,Jadeite,ban,Fracture
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 1,Jadeite vs REJECT,REJECT,ban,Split
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 1,Jadeite vs REJECT,Jadeite,pick,Bind
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 1,Jadeite vs REJECT,REJECT,pick,Haven
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 1,Jadeite vs REJECT,Jadeite,ban,Breeze
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 1,Jadeite vs REJECT,REJECT,ban,Ascent
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 1,BLUE BEES.ESP vs Sengoku Gaming,BLUE BEES.ESP,ban,Icebox
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 1,BLUE BEES.ESP vs Sengoku Gaming,Sengoku Gaming,ban,Fracture
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 1,BLUE BEES.ESP vs Sengoku Gaming,BLUE BEES.ESP,pick,Bind
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 1,BLUE BEES.ESP vs Sengoku Gaming,Sengoku Gaming,pick,Haven
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 1,BLUE BEES.ESP vs Sengoku Gaming,BLUE BEES.ESP,ban,Breeze
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 1,BLUE BEES.ESP vs Sengoku Gaming,Sengoku Gaming,ban,Split
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Semifinals,NORTHEPTION vs Crazy Raccoon,NORTHEPTION,ban,Icebox
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Semifinals,NORTHEPTION vs Crazy Raccoon,Crazy Raccoon,ban,Fracture
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Semifinals,NORTHEPTION vs Crazy Raccoon,Crazy Raccoon,pick,Bind
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Semifinals,NORTHEPTION vs Crazy Raccoon,NORTHEPTION,pick,Split
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Semifinals,NORTHEPTION vs Crazy Raccoon,NORTHEPTION,ban,Ascent
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Semifinals,NORTHEPTION vs Crazy Raccoon,Crazy Raccoon,ban,Breeze
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Semifinals,ZETA DIVISION vs FAV gaming,ZETA DIVISION,ban,Breeze
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Semifinals,ZETA DIVISION vs FAV gaming,FAV gaming,ban,Fracture
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Semifinals,ZETA DIVISION vs FAV gaming,FAV gaming,pick,Haven
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Semifinals,ZETA DIVISION vs FAV gaming,ZETA DIVISION,pick,Split
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Semifinals,ZETA DIVISION vs FAV gaming,ZETA DIVISION,ban,Bind
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Semifinals,ZETA DIVISION vs FAV gaming,FAV gaming,ban,Ascent
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 2,FAV gaming vs REJECT,FAV gaming,ban,Fracture
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 2,FAV gaming vs REJECT,REJECT,ban,Split
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 2,FAV gaming vs REJECT,FAV gaming,pick,Bind
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 2,FAV gaming vs REJECT,REJECT,pick,Haven
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 2,FAV gaming vs REJECT,FAV gaming,ban,Ascent
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 2,FAV gaming vs REJECT,REJECT,ban,Breeze
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 2,Crazy Raccoon vs BLUE BEES.ESP,BLUE BEES.ESP,ban,Breeze
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 2,Crazy Raccoon vs BLUE BEES.ESP,Crazy Raccoon,ban,Fracture
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 2,Crazy Raccoon vs BLUE BEES.ESP,Crazy Raccoon,pick,Ascent
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 2,Crazy Raccoon vs BLUE BEES.ESP,BLUE BEES.ESP,pick,Split
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 2,Crazy Raccoon vs BLUE BEES.ESP,BLUE BEES.ESP,ban,Haven
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 2,Crazy Raccoon vs BLUE BEES.ESP,Crazy Raccoon,ban,Icebox
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 3,REJECT vs Crazy Raccoon,REJECT,ban,Split
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 3,REJECT vs Crazy Raccoon,Crazy Raccoon,ban,Fracture
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 3,REJECT vs Crazy Raccoon,Crazy Raccoon,pick,Ascent
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 3,REJECT vs Crazy Raccoon,REJECT,pick,Icebox
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 3,REJECT vs Crazy Raccoon,REJECT,ban,Breeze
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Round 3,REJECT vs Crazy Raccoon,Crazy Raccoon,ban,Bind
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Final,NORTHEPTION vs ZETA DIVISION,NORTHEPTION,ban,Icebox
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Final,NORTHEPTION vs ZETA DIVISION,ZETA DIVISION,ban,Breeze
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Final,NORTHEPTION vs ZETA DIVISION,ZETA DIVISION,pick,Fracture
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Final,NORTHEPTION vs ZETA DIVISION,NORTHEPTION,pick,Ascent
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Final,NORTHEPTION vs ZETA DIVISION,NORTHEPTION,ban,Split
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Upper Bracket Final,NORTHEPTION vs ZETA DIVISION,ZETA DIVISION,ban,Bind
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Final,NORTHEPTION vs Crazy Raccoon,NORTHEPTION,ban,Icebox
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Final,NORTHEPTION vs Crazy Raccoon,Crazy Raccoon,ban,Fracture
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Final,NORTHEPTION vs Crazy Raccoon,Crazy Raccoon,pick,Breeze
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Final,NORTHEPTION vs Crazy Raccoon,NORTHEPTION,pick,Haven
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Final,NORTHEPTION vs Crazy Raccoon,NORTHEPTION,ban,Split
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Lower Bracket Final,NORTHEPTION vs Crazy Raccoon,Crazy Raccoon,ban,Bind
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Grand Final,ZETA DIVISION vs NORTHEPTION,ZETA DIVISION,ban,Breeze
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Grand Final,ZETA DIVISION vs NORTHEPTION,ZETA DIVISION,ban,Bind
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Grand Final,ZETA DIVISION vs NORTHEPTION,ZETA DIVISION,pick,Icebox
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Grand Final,ZETA DIVISION vs NORTHEPTION,NORTHEPTION,pick,Haven
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Grand Final,ZETA DIVISION vs NORTHEPTION,ZETA DIVISION,pick,Fracture
Champions Tour Japan Stage 2: Challengers Playoffs,Main Event,Grand Final,ZETA DIVISION vs NORTHEPTION,NORTHEPTION,pick,Ascent
Champions Tour Korea Stage 2: Challengers,Group Stage,Week 1,Maru Gaming vs Incheon On Sla2ers,Incheon On Sla2ers,ban,Split
Champions Tour Korea Stage 2: Challengers,Group Stage,Week 1,Maru Gaming vs Incheon On Sla2ers,Maru Gaming,ban,Icebox
