Tournament,Tournament ID,Stage,Stage ID,Match Type,Match Name,Match ID,Map,Game ID
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Round 1,HONEY BADGERS vs Funcrew,99470,Split,83577
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Round 1,HONEY BADGERS vs Funcrew,99470,Haven,83578
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Round 1,Bonkers vs Mindfreak,99471,Bind,83579
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Round 1,Bonkers vs Mindfreak,99471,Haven,85321
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Semifinals,ORDER vs Catgirls,99472,Bind,83582
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Semifinals,ORDER vs Catgirls,99472,Haven,83583
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Semifinals,REIGN vs BOBO,99473,Haven,83585
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Semifinals,REIGN vs BOBO,99473,Bind,83586
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Semifinals,REIGN vs BOBO,99473,Icebox,83587
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Round 2,REIGN vs Funcrew,99474,Haven,83588
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Round 2,REIGN vs Funcrew,99474,Icebox,83589
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Round 2,REIGN vs Funcrew,99474,Bind,83590
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Round 2,Catgirls vs Bonkers,99475,Ascent,83591
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Round 2,Catgirls vs Bonkers,99475,Bind,83592
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Final,ORDER vs BOBO,99476,Ascent,83594
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Upper Bracket Final,ORDER vs BOBO,99476,Bind,83595
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Round 3,REIGN vs Bonkers,99477,Bind,83597
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Round 3,REIGN vs Bonkers,99477,Haven,83598
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Round 3,REIGN vs Bonkers,99477,Ascent,83599
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Final,BOBO vs REIGN,99478,Bind,83600
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Lower Bracket Final,BOBO vs REIGN,99478,Ascent,83601
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Grand Final,ORDER vs BOBO,99479,Icebox,83603
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Grand Final,ORDER vs BOBO,99479,Haven,83604
Oceania Tour: Stage 2,960,Regional Playoffs,1876,Grand Final,ORDER vs BOBO,99479,Fracture,83605
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (A),FAV gaming vs Eldritch,97412,Bind,82069
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (A),FAV gaming vs Eldritch,97412,Icebox,82070
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (A),LAVA vs Epitaph,97413,Haven,82072
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (A),LAVA vs Epitaph,97413,Bind,82073
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (A),Rebellion Arts vs ENIGMA,97414,Haven,82075
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (A),Rebellion Arts vs ENIGMA,97414,Ascent,82076
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (B),NORTHEPTION vs Kaizuka,97419,Fracture,82090
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (B),NORTHEPTION vs Kaizuka,97419,Breeze,82091
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (B),SchwarzerLand vs STYLE,97420,Split,82093
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (B),SchwarzerLand vs STYLE,97420,Bind,82094
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (B),SchwarzerLand vs STYLE,97420,Breeze,82095
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (B),SCARZ vs Focus e-Sports,97421,Ascent,82096
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (B),SCARZ vs Focus e-Sports,97421,Fracture,82097
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (B),CERULEAN.EXE vs Relaxedly,97422,Ascent,82099
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (B),CERULEAN.EXE vs Relaxedly,97422,Haven,82100
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (C),REJECT vs Westception,97426,Icebox,82111
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (C),REJECT vs Westception,97426,Haven,82112
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (C),REJECT vs Westception,97426,Fracture,82113
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (C),SYSTEM e-Sports vs ENTER FORCE.36,97427,Split,82114
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (C),SYSTEM e-Sports vs ENTER FORCE.36,97427,Breeze,82115
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (C),Ojiichan no Kenbou Elixir vs DetonatioN FocusMe,97428,Breeze,82117
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (C),Ojiichan no Kenbou Elixir vs DetonatioN FocusMe,97428,Fracture,82118
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (C),AVALON Gaming vs Savior e-sports,97429,Ascent,82120
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (C),AVALON Gaming vs Savior e-sports,97429,Haven,82121
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (D),Crazy Raccoon vs TRIDENT,97433,Split,82132
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (D),Crazy Raccoon vs TRIDENT,97433,Breeze,82133
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (D),Ichijiku vs HOP gaming,97434,Haven,82135
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (D),Ichijiku vs HOP gaming,97434,Bind,82136
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (D),Ichijiku vs HOP gaming,97434,Ascent,82137
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (D),DeToNator vs Servelal e-Sports,97435,Icebox,82138
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (D),DeToNator vs Servelal e-Sports,97435,Split,82139
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (D),DeToNator vs Servelal e-Sports,97435,Haven,82140
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (D),Prowess Grit vs EVA:e,97436,Bind,82141
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (D),Prowess Grit vs EVA:e,97436,Haven,82142
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (E),REIGNITE vs Straight Warfare,97440,Icebox,82153
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (E),REIGNITE vs Straight Warfare,97440,Split,82154
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (E),GyoGun vs Good 8 Squad,97441,Split,82156
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (E),GyoGun vs Good 8 Squad,97441,Icebox,82157
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (E),Quintette Shizuoka vs ShikouKouketsu,97442,Haven,82159
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (E),Quintette Shizuoka vs ShikouKouketsu,97442,Icebox,82160
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (E),Like vs ex INS,97443,Ascent,82162
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (E),Like vs ex INS,97443,Fracture,82163
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (F),IGZIST vs Revo,97447,Haven,82174
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (F),IGZIST vs Revo,97447,Ascent,82175
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (F),HIT GAMING CLAN vs SETOUCHI ENLIFE,97448,Bind,82177
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (F),HIT GAMING CLAN vs SETOUCHI ENLIFE,97448,Split,82178
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (F),K2 esports vs FIRST Gaming,97449,Ascent,82180
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (F),K2 esports vs FIRST Gaming,97449,Icebox,82181
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (F),Butterfly Effect vs Jadeite,97450,Ascent,82183
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (F),Butterfly Effect vs Jadeite,97450,Breeze,82184
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (G),CREST GAMING Zst vs Sensory,97454,Haven,82195
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (G),CREST GAMING Zst vs Sensory,97454,Bind,82196
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (G),Osakana Gaming vs FENNEL,97455,Ascent,82198
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (G),Osakana Gaming vs FENNEL,97455,Split,82199
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (G),NEVIS vs iXA,97456,Fracture,82201
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (G),NEVIS vs iXA,97456,Icebox,82202
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (G),AriaSheeP vs Sengoku Gaming,97457,Ascent,82204
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (G),AriaSheeP vs Sengoku Gaming,97457,Bind,82205
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (A),Ark5 vs BLUE BEES.ESP,97415,Split,82078
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Quarterfinals (A),Ark5 vs BLUE BEES.ESP,97415,Icebox,82079
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (A),FAV gaming vs Epitaph,97416,Bind,82081
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (A),FAV gaming vs Epitaph,97416,Ascent,82082
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (A),Rebellion Arts vs BLUE BEES.ESP,97417,Breeze,82084
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (A),Rebellion Arts vs BLUE BEES.ESP,97417,Split,82085
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (B),NORTHEPTION vs STYLE,97423,Split,82102
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (B),NORTHEPTION vs STYLE,97423,Breeze,82103
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (B),SCARZ vs CERULEAN.EXE,97424,Ascent,82105
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (B),SCARZ vs CERULEAN.EXE,97424,Bind,82106
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (B),SCARZ vs CERULEAN.EXE,97424,Split,82107
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (C),REJECT vs ENTER FORCE.36,97430,Haven,82123
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (C),REJECT vs ENTER FORCE.36,97430,Icebox,82124
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (C),DetonatioN FocusMe vs Savior e-sports,97431,Breeze,82126
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (C),DetonatioN FocusMe vs Savior e-sports,97431,Ascent,82127
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (C),DetonatioN FocusMe vs Savior e-sports,97431,Split,82128
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (D),Crazy Raccoon vs HOP gaming,97437,Icebox,82144
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (D),Crazy Raccoon vs HOP gaming,97437,Ascent,82145
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (D),DeToNator vs EVA:e,97438,Fracture,82147
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (D),DeToNator vs EVA:e,97438,Haven,82148
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (E),REIGNITE vs Good 8 Squad,97444,Split,82165
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (E),REIGNITE vs Good 8 Squad,97444,Bind,82166
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (E),Quintette Shizuoka vs ex INS,97445,Split,82168
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (E),Quintette Shizuoka vs ex INS,97445,Icebox,82169
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (F),IGZIST vs SETOUCHI ENLIFE,97451,Bind,82186
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (F),IGZIST vs SETOUCHI ENLIFE,97451,Haven,82187
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (F),K2 esports vs Jadeite,97452,Icebox,82189
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (F),K2 esports vs Jadeite,97452,Ascent,82190
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (G),CREST GAMING Zst vs FENNEL,97458,Bind,82207
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (G),CREST GAMING Zst vs FENNEL,97458,Breeze,82208
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (G),iXA vs Sengoku Gaming,97459,Icebox,82210
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Semifinals (G),iXA vs Sengoku Gaming,97459,Split,82211
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (A),FAV gaming vs BLUE BEES.ESP,97418,Bind,82087
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (A),FAV gaming vs BLUE BEES.ESP,97418,Breeze,82088
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (B),NORTHEPTION vs CERULEAN.EXE,97425,Bind,82108
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (B),NORTHEPTION vs CERULEAN.EXE,97425,Breeze,82109
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (C),REJECT vs DetonatioN FocusMe,97432,Haven,82129
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (C),REJECT vs DetonatioN FocusMe,97432,Fracture,82130
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (D),Crazy Raccoon vs DeToNator,97439,Breeze,82150
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (D),Crazy Raccoon vs DeToNator,97439,Split,82151
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (E),REIGNITE vs ex INS,97446,Split,82171
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (E),REIGNITE vs ex INS,97446,Icebox,82172
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (E),REIGNITE vs ex INS,97446,Bind,82173
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (F),IGZIST vs Jadeite,97453,Split,82192
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (F),IGZIST vs Jadeite,97453,Bind,84773
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (G),CREST GAMING Zst vs Sengoku Gaming,97460,Icebox,82213
Champions Tour Japan Stage 2: Challengers Week 1,997,Open Qualifier,1966,Grand Final (G),CREST GAMING Zst vs Sengoku Gaming,97460,Bind,82214
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Semifinals,NORTHEPTION vs Crazy Raccoon,102089,Haven,85322
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Semifinals,NORTHEPTION vs Crazy Raccoon,102089,Breeze,85323
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Semifinals,NORTHEPTION vs Crazy Raccoon,102089,Ascent,85324
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Semifinals,FAV gaming vs Jadeite,102090,Bind,85325
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Semifinals,FAV gaming vs Jadeite,102090,Icebox,85326
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Grand Final,NORTHEPTION vs FAV gaming,102093,Split,85334
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Grand Final,NORTHEPTION vs FAV gaming,102093,Fracture,85335
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Semifinals,REIGNITE vs ZETA DIVISION,102091,Haven,85328
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Semifinals,REIGNITE vs ZETA DIVISION,102091,Breeze,85329
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Semifinals,CREST GAMING Zst vs REJECT,102092,Fracture,85331
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Semifinals,CREST GAMING Zst vs REJECT,102092,Bind,85332
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Semifinals,CREST GAMING Zst vs REJECT,102092,Icebox,85333
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Grand Final,ZETA DIVISION vs REJECT,102094,Haven,85337
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Grand Final,ZETA DIVISION vs REJECT,102094,Bind,85338
Champions Tour Japan Stage 2: Challengers Week 1,997,Main Event,1965,Grand Final,ZETA DIVISION vs REJECT,102094,Icebox,85339
Valorant Champions Tour Stage 1: Masters Reykjavík,926,Group Stage,1842,Opening (A),DRX vs ZETA DIVISION,84372,Icebox,77017
Valorant Champions Tour Stage 1: Masters Reykjavík,926,Group Stage,1842,Opening (A),DRX vs ZETA DIVISION,84372,Haven,77018
Valorant Champions Tour Stage 1: Masters Reykjavík,926,Group Stage,1842,Opening (B),KRÜ Esports vs Team Liquid,84374,Fracture,77023
Valorant Champions Tour Stage 1: Masters Reykjavík,926,Group Stage,1842,Opening (B),KRÜ Esports vs Team Liquid,84374,Ascent,77024
Valorant Champions Tour Stage 1: Masters Reykjavík,926,Group Stage,1842,Opening (B),OpTic Gaming vs XERXIA Esports,84373,Icebox,77020
Valorant Champions Tour Stage 1: Masters Reykjavík,926,Group Stage,1842,Opening (B),OpTic Gaming vs XERXIA Esports,84373,Ascent,77021
Valorant Champions Tour Stage 1: Masters Reykjavík,926,Group Stage,1842,Opening (A),FNATIC vs Ninjas In Pyjamas,84371,Ascent,77014
Valorant Champions Tour Stage 1: Masters Reykjavík,926,Group Stage,1842,Opening (A),FNATIC vs Ninjas In Pyjamas,84371,Split,77015
Valorant Champions Tour Stage 1: Masters Reykjavík,926,Group Stage,1842,Winner's (B),XERXIA Esports vs Team Liquid,84647,Split,77234
Valorant Champions Tour Stage 1: Masters Reykjavík,926,Group Stage,1842,Winner's (B),XERXIA Esports vs Team Liquid,84647,Icebox,77235
