Tournament,Stage,Match Type,Match Name,Map,Team,Elimination,Detonated,Defused,Time Expiry (No Plant),Eliminated,Defused Failed,Detonation Denied,Time Expiry (Failed to Plant)
Champions Tour 2023: Champions China Qualifier,Playoffs,Grand Final,EDward Gaming vs Bilibili Gaming,Fracture,Bilibili Gaming,4,0,0,0,11,0,2,0
Champions Tour 2023: Champions China Qualifier,Playoffs,Grand Final,EDward Gaming vs Bilibili Gaming,Bind,EDward Gaming,10,1,1,0,9,2,3,0
Champions Tour 2023: Champions China Qualifier,Playoffs,Grand Final,EDward Gaming vs Bilibili Gaming,Bind,Bilibili Gaming,9,2,3,0,10,1,1,0
Champions Tour 2023: Champions China Qualifier,Playoffs,Grand Final,EDward Gaming vs Bilibili Gaming,Haven,EDward Gaming,9,0,5,0,8,1,2,1
Champions Tour 2023: Champions China Qualifier,Playoffs,Grand Final,EDward Gaming vs Bilibili Gaming,Haven,Bilibili Gaming,8,1,2,1,9,0,5,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (B),FUT Esports vs Evil Geniuses,Split,FUT Esports,4,0,0,1,10,1,2,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (B),FUT Esports vs Evil Geniuses,Split,Evil Geniuses,10,1,2,0,4,0,0,1
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (B),FUT Esports vs Evil Geniuses,Lotus,FUT Esports,7,1,3,1,9,1,4,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (B),FUT Esports vs Evil Geniuses,Lotus,Evil Geniuses,9,1,4,0,7,1,3,1
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (B),DRX vs Attacking Soul Esports,Fracture,DRX,10,2,1,0,6,1,3,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (B),DRX vs Attacking Soul Esports,Fracture,Attacking Soul Esports,6,1,3,0,10,2,1,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (B),DRX vs Attacking Soul Esports,Pearl,DRX,8,2,3,0,5,0,2,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (B),DRX vs Attacking Soul Esports,Pearl,Attacking Soul Esports,5,0,2,0,8,2,3,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (A),EDward Gaming vs T1,Fracture,EDward Gaming,8,1,1,0,9,0,4,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (A),EDward Gaming vs T1,Fracture,T1,9,0,4,0,8,1,1,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (A),EDward Gaming vs T1,Haven,EDward Gaming,10,1,2,0,1,0,6,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (A),EDward Gaming vs T1,Haven,T1,1,0,6,0,10,1,2,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (A),EDward Gaming vs T1,Pearl,EDward Gaming,6,2,2,2,6,2,5,1
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (A),EDward Gaming vs T1,Pearl,T1,6,2,5,1,6,2,2,2
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (A),NRG Esports vs Natus Vincere,Ascent,NRG Esports,6,1,6,0,7,0,1,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (A),NRG Esports vs Natus Vincere,Ascent,Natus Vincere,7,0,1,0,6,1,6,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (A),NRG Esports vs Natus Vincere,Lotus,NRG Esports,8,2,2,0,8,2,4,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (A),NRG Esports vs Natus Vincere,Lotus,Natus Vincere,8,2,4,0,8,2,2,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (A),NRG Esports vs Natus Vincere,Split,NRG Esports,7,5,1,0,6,0,0,0
Champions Tour 2023: Masters Tokyo,Group Stage,Opening (A),NRG Esports vs Natus Vincere,Split,Natus Vincere,6,0,0,0,7,5,1,0
Champions Tour 2023: Masters Tokyo,Group Stage,Winner's (B),DRX vs Evil Geniuses,Fracture,DRX,4,1,0,0,8,0,5,0
Champions Tour 2023: Masters Tokyo,Group Stage,Winner's (B),DRX vs Evil Geniuses,Fracture,Evil Geniuses,8,0,5,0,4,1,0,0
Champions Tour 2023: Masters Tokyo,Group Stage,Winner's (B),DRX vs Evil Geniuses,Ascent,DRX,4,1,3,1,9,1,3,0
Champions Tour 2023: Masters Tokyo,Group Stage,Winner's (B),DRX vs Evil Geniuses,Ascent,Evil Geniuses,9,1,3,0,4,1,3,1
Champions Tour 2023: Masters Tokyo,Group Stage,Winner's (A),NRG Esports vs T1,Lotus,NRG Esports,5,2,3,1,8,1,4,0
Champions Tour 2023: Masters Tokyo,Group Stage,Winner's (A),NRG Esports vs T1,Lotus,T1,8,1,4,0,5,2,3,1
Champions Tour 2023: Masters Tokyo,Group Stage,Winner's (A),NRG Esports vs T1,Bind,NRG Esports,6,2,5,0,3,0,4,0
Champions Tour 2023: Masters Tokyo,Group Stage,Winner's (A),NRG Esports vs T1,Bind,T1,3,0,4,0,6,2,5,0
Champions Tour 2023: Masters Tokyo,Group Stage,Winner's (A),NRG Esports vs T1,Pearl,NRG Esports,6,5,2,0,8,1,2,0
Champions Tour 2023: Masters Tokyo,Group Stage,Winner's (A),NRG Esports vs T1,Pearl,T1,8,1,2,0,6,5,2,0
Champions Tour 2023: Masters Tokyo,Group Stage,Elimination (B),Attacking Soul Esports vs FUT Esports,Haven,Attacking Soul Esports,8,1,4,0,4,0,4,0
Champions Tour 2023: Masters Tokyo,Group Stage,Elimination (B),Attacking Soul Esports vs FUT Esports,Haven,FUT Esports,4,0,4,0,8,1,4,0
Champions Tour 2023: Masters Tokyo,Group Stage,Elimination (B),Attacking Soul Esports vs FUT Esports,Ascent,Attacking Soul Esports,5,0,0,0,10,1,2,0
Champions Tour 2023: Masters Tokyo,Group Stage,Elimination (B),Attacking Soul Esports vs FUT Esports,Ascent,FUT Esports,10,1,2,0,5,0,0,0
Champions Tour 2023: Masters Tokyo,Group Stage,Elimination (B),Attacking Soul Esports vs FUT Esports,Lotus,Attacking Soul Esports,3,0,3,0,10,0,3,0
Champions Tour 2023: Masters Tokyo,Group Stage,Elimination (B),Attacking Soul Esports vs FUT Esports,Lotus,FUT Esports,10,0,3,0,3,0,3,0
Champions Tour 2023: Masters Tokyo,Group Stage,Elimination (A),Natus Vincere vs EDward Gaming,Pearl,Natus Vincere,8,3,4,0,14,0,2,1
Champions Tour 2023: Masters Tokyo,Group Stage,Elimination (A),Natus Vincere vs EDward Gaming,Pearl,EDward Gaming,14,0,2,1,8,3,4,0
Champions Tour 2023: Masters Tokyo,Group Stage,Elimination (A),Natus Vincere vs EDward Gaming,Bind,Natus Vincere,8,1,3,0,11,0,3,0
Champions Tour 2023: Masters Tokyo,Group Stage,Elimination (A),Natus Vincere vs EDward Gaming,Bind,EDward Gaming,11,0,3,0,8,1,3,0
Champions Tour 2023: Masters Tokyo,Group Stage,Decider (B),DRX vs FUT Esports,Bind,DRX,6,2,1,0,9,0,4,0
Champions Tour 2023: Masters Tokyo,Group Stage,Decider (B),DRX vs FUT Esports,Bind,FUT Esports,9,0,4,0,6,2,1,0
Champions Tour 2023: Masters Tokyo,Group Stage,Decider (B),DRX vs FUT Esports,Fracture,DRX,8,2,3,0,4,2,2,0
Champions Tour 2023: Masters Tokyo,Group Stage,Decider (B),DRX vs FUT Esports,Fracture,FUT Esports,4,2,2,0,8,2,3,0
Champions Tour 2023: Masters Tokyo,Group Stage,Decider (B),DRX vs FUT Esports,Haven,DRX,11,0,2,0,2,1,1,0
Champions Tour 2023: Masters Tokyo,Group Stage,Decider (B),DRX vs FUT Esports,Haven,FUT Esports,2,1,1,0,11,0,2,0
Champions Tour 2023: Masters Tokyo,Group Stage,Decider (A),T1 vs EDward Gaming,Fracture,T1,0,0,4,0,11,1,1,0
Champions Tour 2023: Masters Tokyo,Group Stage,Decider (A),T1 vs EDward Gaming,Fracture,EDward Gaming,11,1,1,0,0,0,4,0
Champions Tour 2023: Masters Tokyo,Group Stage,Decider (A),T1 vs EDward Gaming,Haven,T1,5,0,1,0,9,4,0,0
Champions Tour 2023: Masters Tokyo,Group Stage,Decider (A),T1 vs EDward Gaming,Haven,EDward Gaming,9,4,0,0,5,0,1,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,LOUD vs Evil Geniuses,Fracture,LOUD,5,1,1,0,12,1,0,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,LOUD vs Evil Geniuses,Fracture,Evil Geniuses,12,1,0,0,5,1,1,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,LOUD vs Evil Geniuses,Ascent,LOUD,3,2,0,0,8,0,4,1
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,LOUD vs Evil Geniuses,Ascent,Evil Geniuses,8,0,4,1,3,2,0,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,Team Liquid vs EDward Gaming,Haven,Team Liquid,10,0,3,0,6,1,2,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,Team Liquid vs EDward Gaming,Haven,EDward Gaming,6,1,2,0,10,0,3,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,Team Liquid vs EDward Gaming,Split,Team Liquid,4,1,2,1,8,1,1,3
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,Team Liquid vs EDward Gaming,Split,EDward Gaming,8,1,1,3,4,1,2,1
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,Team Liquid vs EDward Gaming,Lotus,Team Liquid,10,1,2,0,7,1,1,2
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,Team Liquid vs EDward Gaming,Lotus,EDward Gaming,7,1,1,2,10,1,2,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,FNATIC vs NRG Esports,Fracture,FNATIC,10,0,2,1,6,2,1,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,FNATIC vs NRG Esports,Fracture,NRG Esports,6,2,1,0,10,0,2,1
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,FNATIC vs NRG Esports,Bind,FNATIC,8,4,1,0,1,1,2,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,FNATIC vs NRG Esports,Bind,NRG Esports,1,1,2,0,8,4,1,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,Paper Rex vs DRX,Split,Paper Rex,10,1,2,0,7,2,0,1
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,Paper Rex vs DRX,Split,DRX,7,2,0,1,10,1,2,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,Paper Rex vs DRX,Bind,Paper Rex,10,1,1,1,4,2,3,1
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Quarterfinals,Paper Rex vs DRX,Bind,DRX,4,2,3,1,10,1,1,1
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 1,EDward Gaming vs LOUD,Lotus,EDward Gaming,10,0,3,0,3,1,2,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 1,EDward Gaming vs LOUD,Lotus,LOUD,3,1,2,0,10,0,3,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 1,EDward Gaming vs LOUD,Fracture,EDward Gaming,11,1,1,0,7,1,2,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 1,EDward Gaming vs LOUD,Fracture,LOUD,7,1,2,0,11,1,1,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 1,DRX vs NRG Esports,Pearl,DRX,4,2,4,1,4,1,8,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 1,DRX vs NRG Esports,Pearl,NRG Esports,4,1,8,0,4,2,4,1
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 1,DRX vs NRG Esports,Haven,DRX,3,2,0,0,8,1,4,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 1,DRX vs NRG Esports,Haven,NRG Esports,8,1,4,0,3,2,0,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Semifinals,Team Liquid vs Evil Geniuses,Fracture,Team Liquid,1,0,1,0,9,2,2,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Semifinals,Team Liquid vs Evil Geniuses,Fracture,Evil Geniuses,9,2,2,0,1,0,1,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Semifinals,Team Liquid vs Evil Geniuses,Haven,Team Liquid,7,0,2,0,11,0,1,1
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Semifinals,Team Liquid vs Evil Geniuses,Haven,Evil Geniuses,11,0,1,1,7,0,2,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Semifinals,Paper Rex vs FNATIC,Lotus,Paper Rex,3,0,2,0,4,0,9,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Semifinals,Paper Rex vs FNATIC,Lotus,FNATIC,4,0,9,0,3,0,2,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Semifinals,Paper Rex vs FNATIC,Bind,Paper Rex,6,1,0,0,12,0,1,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Semifinals,Paper Rex vs FNATIC,Bind,FNATIC,12,0,1,0,6,1,0,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 2,Team Liquid vs NRG Esports,Haven,Team Liquid,7,2,3,0,6,1,7,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 2,Team Liquid vs NRG Esports,Haven,NRG Esports,6,1,7,0,7,2,3,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 2,Team Liquid vs NRG Esports,Ascent,Team Liquid,7,3,3,0,6,0,2,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 2,Team Liquid vs NRG Esports,Ascent,NRG Esports,6,0,2,0,7,3,3,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 2,Team Liquid vs NRG Esports,Split,Team Liquid,1,1,1,2,9,2,1,1
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 2,Team Liquid vs NRG Esports,Split,NRG Esports,9,2,1,1,1,1,1,2
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 2,Paper Rex vs EDward Gaming,Fracture,Paper Rex,10,1,3,0,9,0,3,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 2,Paper Rex vs EDward Gaming,Fracture,EDward Gaming,9,0,3,0,10,1,3,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 2,Paper Rex vs EDward Gaming,Split,Paper Rex,6,0,2,1,8,1,2,2
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 2,Paper Rex vs EDward Gaming,Split,EDward Gaming,8,1,2,2,6,0,2,1
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 2,Paper Rex vs EDward Gaming,Lotus,Paper Rex,9,0,3,1,3,1,4,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 2,Paper Rex vs EDward Gaming,Lotus,EDward Gaming,3,1,4,0,9,0,3,1
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Final,FNATIC vs Evil Geniuses,Lotus,FNATIC,11,2,0,0,1,1,1,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Final,FNATIC vs Evil Geniuses,Lotus,Evil Geniuses,1,1,1,0,11,2,0,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Final,FNATIC vs Evil Geniuses,Fracture,FNATIC,5,0,4,0,6,2,4,1
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Final,FNATIC vs Evil Geniuses,Fracture,Evil Geniuses,6,2,4,1,5,0,4,0
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Final,FNATIC vs Evil Geniuses,Split,FNATIC,6,3,4,0,7,1,2,1
Champions Tour 2023: Masters Tokyo,Playoffs,Upper Final,FNATIC vs Evil Geniuses,Split,Evil Geniuses,7,1,2,1,6,3,4,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 3,NRG Esports vs Paper Rex,Pearl,NRG Esports,8,2,2,1,11,0,3,1
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 3,NRG Esports vs Paper Rex,Pearl,Paper Rex,11,0,3,1,8,2,2,1
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 3,NRG Esports vs Paper Rex,Lotus,NRG Esports,8,4,1,0,2,2,2,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 3,NRG Esports vs Paper Rex,Lotus,Paper Rex,2,2,2,0,8,4,1,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 3,NRG Esports vs Paper Rex,Bind,NRG Esports,5,3,3,0,9,2,2,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Round 3,NRG Esports vs Paper Rex,Bind,Paper Rex,9,2,2,0,5,3,3,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Final,Evil Geniuses vs Paper Rex,Fracture,Evil Geniuses,8,1,4,0,5,2,0,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Final,Evil Geniuses vs Paper Rex,Fracture,Paper Rex,5,2,0,0,8,1,4,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Final,Evil Geniuses vs Paper Rex,Lotus,Evil Geniuses,9,0,3,0,9,2,3,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Final,Evil Geniuses vs Paper Rex,Lotus,Paper Rex,9,2,3,0,9,0,3,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Final,Evil Geniuses vs Paper Rex,Split,Evil Geniuses,9,0,1,0,11,1,1,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Final,Evil Geniuses vs Paper Rex,Split,Paper Rex,11,1,1,0,9,0,1,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Final,Evil Geniuses vs Paper Rex,Pearl,Evil Geniuses,5,3,4,1,4,1,1,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Final,Evil Geniuses vs Paper Rex,Pearl,Paper Rex,4,1,1,0,5,3,4,1
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Final,Evil Geniuses vs Paper Rex,Ascent,Evil Geniuses,9,2,2,0,7,0,1,0
Champions Tour 2023: Masters Tokyo,Playoffs,Lower Final,Evil Geniuses vs Paper Rex,Ascent,Paper Rex,7,0,1,0,9,2,2,0
Champions Tour 2023: Masters Tokyo,Playoffs,Grand Final,FNATIC vs Evil Geniuses,Lotus,FNATIC,7,1,5,0,2,1,4,1
Champions Tour 2023: Masters Tokyo,Playoffs,Grand Final,FNATIC vs Evil Geniuses,Lotus,Evil Geniuses,2,1,4,1,7,1,5,0
Champions Tour 2023: Masters Tokyo,Playoffs,Grand Final,FNATIC vs Evil Geniuses,Split,FNATIC,8,1,4,0,7,2,2,0
Champions Tour 2023: Masters Tokyo,Playoffs,Grand Final,FNATIC vs Evil Geniuses,Split,Evil Geniuses,7,2,2,0,8,1,4,0
Champions Tour 2023: Masters Tokyo,Playoffs,Grand Final,FNATIC vs Evil Geniuses,Bind,FNATIC,6,5,3,0,6,3,2,1
Champions Tour 2023: Masters Tokyo,Playoffs,Grand Final,FNATIC vs Evil Geniuses,Bind,Evil Geniuses,6,3,2,1,6,5,3,0
Champions Tour 2023: Americas League,Regular Season,Week 1,Sentinels vs 100 Thieves,Fracture,Sentinels,6,3,3,1,3,3,5,0
Champions Tour 2023: Americas League,Regular Season,Week 1,Sentinels vs 100 Thieves,Fracture,100 Thieves,3,3,5,0,6,3,3,1
Champions Tour 2023: Americas League,Regular Season,Week 1,Sentinels vs 100 Thieves,Split,Sentinels,10,1,1,0,11,1,2,0
Champions Tour 2023: Americas League,Regular Season,Week 1,Sentinels vs 100 Thieves,Split,100 Thieves,11,1,2,0,10,1,1,0
Champions Tour 2023: Americas League,Regular Season,Week 1,Sentinels vs 100 Thieves,Ascent,Sentinels,9,2,3,0,4,4,3,1
Champions Tour 2023: Americas League,Regular Season,Week 1,Sentinels vs 100 Thieves,Ascent,100 Thieves,4,4,3,1,9,2,3,0
Champions Tour 2023: Americas League,Regular Season,Week 1,KRÜ Esports vs FURIA,Split,KRÜ Esports,2,5,2,2,7,3,3,0
Champions Tour 2023: Americas League,Regular Season,Week 1,KRÜ Esports vs FURIA,Split,FURIA,7,3,3,0,2,5,2,2
Champions Tour 2023: Americas League,Regular Season,Week 1,KRÜ Esports vs FURIA,Ascent,KRÜ Esports,2,0,3,0,8,3,1,1
Champions Tour 2023: Americas League,Regular Season,Week 1,KRÜ Esports vs FURIA,Ascent,FURIA,8,3,1,1,2,0,3,0
Champions Tour 2023: Americas League,Regular Season,Week 1,LOUD vs MIBR,Split,LOUD,8,0,4,1,3,2,0,0
Champions Tour 2023: Americas League,Regular Season,Week 1,LOUD vs MIBR,Split,MIBR,3,2,0,0,8,0,4,1
Champions Tour 2023: Americas League,Regular Season,Week 1,LOUD vs MIBR,Lotus,LOUD,6,2,3,0,4,3,4,2
Champions Tour 2023: Americas League,Regular Season,Week 1,LOUD vs MIBR,Lotus,MIBR,4,3,4,2,6,2,3,0
Champions Tour 2023: Americas League,Regular Season,Week 1,LOUD vs MIBR,Haven,LOUD,10,0,3,0,7,2,1,1
Champions Tour 2023: Americas League,Regular Season,Week 1,LOUD vs MIBR,Haven,MIBR,7,2,1,1,10,0,3,0
Champions Tour 2023: Americas League,Regular Season,Week 1,Evil Geniuses vs Cloud9,Pearl,Evil Geniuses,6,0,5,0,8,1,4,0
Champions Tour 2023: Americas League,Regular Season,Week 1,Evil Geniuses vs Cloud9,Pearl,Cloud9,8,1,4,0,6,0,5,0
Champions Tour 2023: Americas League,Regular Season,Week 1,Evil Geniuses vs Cloud9,Fracture,Evil Geniuses,7,0,2,0,10,0,3,0
Champions Tour 2023: Americas League,Regular Season,Week 1,Evil Geniuses vs Cloud9,Fracture,Cloud9,10,0,3,0,7,0,2,0
Champions Tour 2023: Americas League,Regular Season,Week 1,Leviatán vs NRG Esports,Pearl,Leviatán,4,3,5,1,4,3,3,1
Champions Tour 2023: Americas League,Regular Season,Week 1,Leviatán vs NRG Esports,Pearl,NRG Esports,4,3,3,1,4,3,5,1
Champions Tour 2023: Americas League,Regular Season,Week 1,Leviatán vs NRG Esports,Lotus,Leviatán,6,1,5,1,3,1,0,0
Champions Tour 2023: Americas League,Regular Season,Week 1,Leviatán vs NRG Esports,Lotus,NRG Esports,3,1,0,0,6,1,5,1
Champions Tour 2023: Americas League,Regular Season,Week 2,Cloud9 vs LOUD,Split,Cloud9,10,0,2,1,4,1,1,1
Champions Tour 2023: Americas League,Regular Season,Week 2,Cloud9 vs LOUD,Split,LOUD,4,1,1,1,10,0,2,1
Champions Tour 2023: Americas League,Regular Season,Week 2,Cloud9 vs LOUD,Ascent,Cloud9,6,2,0,0,12,1,0,0
Champions Tour 2023: Americas League,Regular Season,Week 2,Cloud9 vs LOUD,Ascent,LOUD,12,1,0,0,6,2,0,0
Champions Tour 2023: Americas League,Regular Season,Week 2,Cloud9 vs LOUD,Pearl,Cloud9,4,1,2,0,9,1,3,0
Champions Tour 2023: Americas League,Regular Season,Week 2,Cloud9 vs LOUD,Pearl,LOUD,9,1,3,0,4,1,2,0
Champions Tour 2023: Americas League,Regular Season,Week 2,Leviatán vs FURIA,Pearl,Leviatán,12,0,1,0,5,5,0,1
Champions Tour 2023: Americas League,Regular Season,Week 2,Leviatán vs FURIA,Pearl,FURIA,5,5,0,1,12,0,1,0
Champions Tour 2023: Americas League,Regular Season,Week 2,Leviatán vs FURIA,Icebox,Leviatán,2,1,2,0,9,1,3,0
Champions Tour 2023: Americas League,Regular Season,Week 2,Leviatán vs FURIA,Icebox,FURIA,9,1,3,0,2,1,2,0
Champions Tour 2023: Americas League,Regular Season,Week 2,Leviatán vs FURIA,Ascent,Leviatán,3,0,5,2,7,0,5,1
Champions Tour 2023: Americas League,Regular Season,Week 2,Leviatán vs FURIA,Ascent,FURIA,7,0,5,1,3,0,5,2
Champions Tour 2023: Americas League,Regular Season,Week 2,NRG Esports vs Sentinels,Lotus,NRG Esports,8,2,3,0,6,3,1,0
Champions Tour 2023: Americas League,Regular Season,Week 2,NRG Esports vs Sentinels,Lotus,Sentinels,6,3,1,0,8,2,3,0
Champions Tour 2023: Americas League,Regular Season,Week 2,NRG Esports vs Sentinels,Icebox,NRG Esports,8,0,4,1,2,0,0,0
Champions Tour 2023: Americas League,Regular Season,Week 2,NRG Esports vs Sentinels,Icebox,Sentinels,2,0,0,0,8,0,4,1
Champions Tour 2023: Americas League,Regular Season,Week 2,MIBR vs KRÜ Esports,Ascent,MIBR,6,0,1,2,7,2,1,3
Champions Tour 2023: Americas League,Regular Season,Week 2,MIBR vs KRÜ Esports,Ascent,KRÜ Esports,7,2,1,3,6,0,1,2
Champions Tour 2023: Americas League,Regular Season,Week 2,MIBR vs KRÜ Esports,Lotus,MIBR,7,2,4,0,6,2,2,1
Champions Tour 2023: Americas League,Regular Season,Week 2,MIBR vs KRÜ Esports,Lotus,KRÜ Esports,6,2,2,1,7,2,4,0
Champions Tour 2023: Americas League,Regular Season,Week 2,MIBR vs KRÜ Esports,Pearl,MIBR,7,1,6,0,6,1,5,0
Champions Tour 2023: Americas League,Regular Season,Week 2,MIBR vs KRÜ Esports,Pearl,KRÜ Esports,6,1,5,0,7,1,6,0
Champions Tour 2023: Americas League,Regular Season,Week 2,Evil Geniuses vs 100 Thieves,Haven,Evil Geniuses,3,2,3,1,9,0,4,0
Champions Tour 2023: Americas League,Regular Season,Week 2,Evil Geniuses vs 100 Thieves,Haven,100 Thieves,9,0,4,0,3,2,3,1
Champions Tour 2023: Americas League,Regular Season,Week 2,Evil Geniuses vs 100 Thieves,Icebox,Evil Geniuses,2,0,3,0,9,1,3,0
Champions Tour 2023: Americas League,Regular Season,Week 2,Evil Geniuses vs 100 Thieves,Icebox,100 Thieves,9,1,3,0,2,0,3,0
